"BehaviorSpace results (NetLogo 6.2.2)"
"/home/ummisco/Etienne/real-tree-model-main/M0-tree-model3-régénération_wa_moran.nlogo"
"Exploration1(Surveillance-pop)"
"08/12/2022 13:48:16:386 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","nb-surveillants","engagés-initiaux","coordination-RNA","nombre-bergers","proba-discu","S-reprez","S-pop","proba-denonce","fréquence-réu","q-présence-brousse","nb-proTG-max","nb-coupeurs","participants","tps-au-champ","[step]","%-under-tree","coupeurs-attrapes","age-moy-arb","nb-arbres","init-nb-arbre","delat-Nb-arbres","pouss","pouss-prot","pouss-inter-prot","MoyN-interet-RNA","nb-engages"
"846","6","9","false","5","50","false","true","50","8","0.5","25","10","10","20","8396","81.16","228","15.969130434782608","2300","535","1765","9208","2131","1483","76.93777777778314","89"
"828","6","9","false","5","50","false","true","50","8","0.1","25","10","10","60","8396","82.67","240","14.125672559569562","2602","535","2067","10069","2132","1229","151.85591397851306","93"
"834","6","9","false","5","50","false","true","50","8","0.1","25","10","10","80","8396","82.87","226","13.642724916697519","2701","535","2166","10556","2119","1299","210.3222222222313","90"
"847","6","9","false","5","50","false","true","50","8","0.5","25","10","10","20","8396","78.68","211","14.290280210157619","2284","535","1749","9195","2132","1462","90.88913043478999","92"
"872","6","9","false","5","50","false","true","50","8","1","25","10","10","0","8396","27.29","96","91.68681318681318","182","535","-353","299","100","0","127.70851063832225","85"
"830","6","9","false","5","50","false","true","50","8","0.1","25","10","10","60","8396","81.27","240","14.475581395348836","2580","535","2045","10017","2098","1235","111.1698924731322","93"
"850","6","9","false","5","50","false","true","50","8","0.5","25","10","10","20","8396","78.9","220","15.796633941093969","2139","535","1604","8771","2161","1601","80.17142857143394","91"
"831","6","9","false","5","50","false","true","50","8","0.1","25","10","10","80","8396","79.34","215","15.222727272727273","2420","535","1885","9790","2129","1502","210.42857142858003","89"
"835","6","9","false","5","50","false","true","50","8","0.1","25","10","10","80","8396","83.45","240","14.007731958762887","2716","535","2181","10629","2110","1208","180.53626373628435","90"
"832","6","9","false","5","50","false","true","50","8","0.1","25","10","10","80","8396","80.66","230","14.646918489065607","2515","535","1980","10070","2184","1483","241.86736842106015","95"
"833","6","9","false","5","50","false","true","50","8","0.1","25","10","10","80","8396","82.6","230","13.794007490636703","2670","535","2135","10490","2140","1346","217.4043478260972","91"
"878","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","68.47999999999999","184","18.41340782122905","1253","535","718","5106","1930","688","93.25054945055284","90"
"852","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","80.25","219","14.082773109243698","2380","535","1845","9540","2164","1517","104.00888888889853","88"
"807","6","9","false","5","50","false","true","50","2","1","25","10","10","100","8396","79.86999999999999","246","13.42086956521739","2875","535","2340","11694","2183","1379","1881.3472527471808","91"
"837","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","81.97","213","14.576760292420161","2599","535","2064","10364","2176","1466","324.79130434783076","92"
"838","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","81","232","14.41747936984246","2666","535","2131","10549","2269","1485","350.18297872340247","93"
"854","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","86.44","240","12.87845117845118","2970","535","2435","11153","2166","1044","85.99777777778908","90"
"839","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","84.03","242","13.194322406218317","2959","535","2424","11174","2091","1183","395.1191011235845","89"
"840","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","81.56","226","14.414020139426801","2582","535","2047","10282","2228","1553","265.45684210527145","95"
"851","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","80.56","224","14.621695178849144","2572","535","2037","10180","2156","1433","103.0595744680952","94"
"836","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","83.17","242","13.49106830122592","2855","535","2320","10929","2188","1260","459.648936170195","94"
"855","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","80.93","240","13.281841812105458","2693","535","2158","10381","2205","1342","117.76210526316974","95"
"853","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","85.47","240","13.49763673193788","2962","535","2427","11185","2151","1124","100.25376344087105","93"
"866","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","73.92","212","15.385353535353536","1980","535","1445","8510","2148","1584","859.7494505494199","91"
"857","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","86.98","241","12.559853792263175","3283","535","2748","12431","2158","943","215.63555555557326","90"
"877","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","83.33","240","14.490989334314087","2719","535","2184","10683","2131","1198","82.29230769231494","90"
"858","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","87.49","240","12.613769682000617","3239","535","2704","12242","2215","1031","275.07826086958323","92"
"884","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","76.19","223","14.03485254691689","2238","535","1703","9003","2094","1502","229.74942528737566","87"
"859","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","82.69999999999999","233","14.363669064748201","2780","535","2245","10666","2243","1258","187.95744680852843","94"
"901","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","30.14","199","80.23981900452489","221","535","-314","481","144","28","105.82444444445399","86"
"856","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","86.4","241","13.18912833708588","3109","535","2574","11957","2287","1234","326.8206185567091","96"
"909","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","32.15","73","91.77168949771689","219","535","-316","502","182","4","43.84545454545523","41"
"880","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","84.37","240","14.332173913043478","2875","535","2340","10981","2159","1158","76.09670329671086","90"
"903","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","28.63","190","74.75862068965517","232","535","-303","487","156","59","100.37608695653","83"
"868","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","81.39999999999999","236","14.058558558558559","2664","535","2129","10822","2198","1488","910.8043956043616","91"
"876","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","82.19","215","14.73753894080997","2568","535","2033","10234","2193","1408","93.52340425532796","94"
"910","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","28.660000000000004","136","91.25233644859813","214","535","-321","436","98","11","34.85517241379219","31"
"883","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","82.13000000000001","217","14.37757527733756","2524","535","1989","10202","2137","1496","199.20898876406446","89"
"907","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","27.11","98","91.3314606741573","178","535","-357","366","86","1","37.14444444444394","26"
"865","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","86.5","244","12.48019801980198","3232","535","2697","12283","2179","1035","624.7235955055984","89"
"885","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","78.83","213","14.682071031236628","2337","535","1802","9586","2128","1569","250.87415730339413","89"
"862","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","80.52","230","14.445443879546344","2557","535","2022","10527","2194","1568","719.563043478244","92"
"881","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","80.17999999999999","223","13.71921568627451","2550","535","2015","10269","2217","1497","224.28913043480344","92"
"904","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","29.73","200","72.56","250","535","-285","561","161","34","111.77391304349041","88"
"860","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","85.39","242","12.942891859052247","3292","535","2757","12444","2142","922","308.3890109890228","91"
"879","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","81.11","216","15.577974276527332","2488","535","1953","9706","2108","1248","76.87741935484341","91"
"906","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","27.92","107","91.08648648648649","185","535","-350","382","176","1","41.89247311827958","43"
"902","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","28.09","201","77.55555555555556","207","535","-328","423","153","49","118.13125000001325","91"
"888","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","71.67999999999999","203","15.188149053145999","1637","535","1102","6824","2064","799","659.0087912087735","91"
"905","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","30.580000000000002","200","74.37903225806451","248","535","-287","557","182","59","116.74623655915134","88"
"870","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","89.27000000000001","249","12.674767476747675","3333","535","2798","12418","2129","945","855.1181818181399","88"
"863","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","87.1","241","12.632152588555858","3303","535","2768","12454","2233","1044","694.1106382978547","94"
"911","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","29.84","203","61.27756653992395","263","535","-272","1240","962","565","90.32173913043498","86"
"861","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","86.17","241","12.365568862275449","3340","535","2805","12588","2146","817","533.0822222222164","90"
"913","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","28.99","142","90.85","200","535","-335","366","52","0","25.865168539325378","9"
"908","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","47.56","191","32.94427244582043","646","535","111","2864","1309","810","82.5608247422722","95"
"916","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","29.520000000000003","85","90.9888888888889","180","535","-355","283","66","0","20.506976744185526","12"
"864","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","87.64999999999999","247","12.096680256260921","3434","535","2899","12713","2159","865","609.6087912087727","91"
"917","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","26.979999999999997","127","91.79190751445087","173","535","-362","325","130","1","23.215217391304147","14"
"920","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","28.299999999999997","122","92.06282722513089","191","535","-344","450","191","61","28.16043956043974","22"
"867","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","87.37","248","12.676770538243627","3530","535","2995","13335","2160","811","937.894382022419","89"
"919","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","27.82","157","88.95918367346938","196","535","-339","592","381","157","69.96179775280967","39"
"918","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","27.63","111","92.0391061452514","179","535","-356","260","4","0","11.728260869565053","1"
"882","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","86.59","240","12.994289340101522","3152","535","2617","11565","2073","861","239.77608695654106","92"
"914","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","39.53","192","43.379862700228834","437","535","-98","2105","1329","890","109.43225806452284","89"
"915","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","55.76","238","23.125","1120","535","585","4832","1680","968","94.76222222222897","84"
"921","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","37.8","168","45.69469026548673","452","535","-83","2258","1469","817","185.64516129032654","93"
"912","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","67.47999999999999","210","20.25","1344","535","809","5549","1852","1107","120.22795698925667","91"
"869","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","87.53","247","11.723398328690807","3590","535","3055","13380","2329","894","1034.9546391752006","97"
"927","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","29.759999999999998","171","75.27234042553191","235","535","-300","1198","951","480","261.6395604395602","72"
"935","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","30.29","234","73.94214876033058","242","535","-293","494","131","40","103.65111111111813","84"
"887","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","88.25","244","11.77023498694517","3447","535","2912","13053","2229","838","751.821739130393","92"
"931","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","28.78","199","70.95945945945945","222","535","-313","463","159","31","97.54000000001075","80"
"932","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","27","201","76.16267942583733","209","535","-326","429","121","31","107.30329670330984","78"
"930","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","58.75","210","19.774509803921568","1224","535","689","5342","1974","1313","409.76888888888385","90"
"886","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","87.26","246","12.469375560203167","3347","535","2812","12616","2178","845","709.4399999999566","90"
"934","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","28.59","174","74.02904564315352","241","535","-294","571","157","42","112.7673913043578","82"
"936","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","25.569999999999997","148","91.30322580645161","155","535","-380","281","96","36","22.548936170212684","12"
"940","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","29.38","150","81.9673469387755","245","535","-290","828","428","224","56.86136363636549","31"
"923","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","61.85000000000001","240","19.370260223048327","1345","535","810","5539","1950","1256","370.47659574467366","94"
"941","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","29.959999999999997","126","89.89903846153847","208","535","-327","468","221","73","46.0786516853935","24"
"944","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","28.18","41","91.92","175","535","-360","250","0","0","7.279120879120803","0"
"924","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","69.78999999999999","240","18.048500319081047","1567","535","1032","6584","1967","1217","271.1714285714337","91"
"939","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","55.78999999999999","210","23.05587668593449","1038","535","503","4816","1879","1208","108.16956521739985","91"
"950","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","24.63","18","91.81294964028777","139","535","-396","222","0","0","5.536263736263654","0"
"889","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","85.76","243","12.351287363125184","3379","535","2844","12482","2228","968","685.1139784946022","93"
"947","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","27.750000000000004","120","83.13","200","535","-335","529","277","168","95.40879120879147","25"
"937","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","29.53","144","91.15591397849462","186","535","-349","362","122","21","23.492783505154893","12"
"933","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","26.76","210","68.3076923076923","208","535","-327","417","131","31","114.57204301076557","84"
"938","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","27.85","77","91.2183908045977","174","535","-361","269","35","1","16.665217391304196","5"
"890","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","86.65","242","12.205686103858428","3447","535","2912","12757","2291","1000","838.309473684159","95"
"945","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","26.38","34","91.57228915662651","166","535","-369","246","31","0","15.086597938144148","5"
"942","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","40.510000000000005","213","36.95409181636727","501","535","-34","2250","1468","738","164.71521739130702","92"
"926","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","76.71","243","14.373936408419167","2233","535","1698","8838","2031","1335","618.2409090908772","88"
"922","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","77.86999999999999","241","16.33823529411765","2108","535","1573","8312","1996","1272","396.2369565217343","91"
"948","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","23.79","65","91.28070175438596","114","535","-421","183","67","21","12.20222222222173","9"
"954","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","33.29","166","56.44954128440367","327","535","-208","1205","680","382","251.7444444444381","39"
"925","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","72.87","242","16.77981171548117","1912","535","1377","7523","2046","1312","440.23368421051504","95"
"953","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","29.17","132","76.84134615384616","208","535","-327","600","454","161","125.50888888889077","49"
"891","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","86.72999999999999","247","11.883421206795548","3414","535","2879","12795","2189","910","1387.2351648350618","91"
"965","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","30.75","200","76.05058365758755","257","535","-278","569","153","53","105.08604651164049","78"
"970","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","29.04","27","91.81132075471699","212","535","-323","399","2","0","9.749425287356221","0"
"943","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","50.449999999999996","222","28.738285714285713","875","535","340","3957","1906","1377","162.13913043479394","87"
"963","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","29.909999999999997","201","74.62454873646209","277","535","-258","680","165","36","109.71304347827154","85"
"968","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","33.239999999999995","187","65.75","308","535","-227","1416","888","539","63.8409090909104","50"
"946","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","21.66","41","91.568","125","535","-410","116","0","0","5.993478260869507","0"
"958","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","28.7","48","91.55747126436782","174","535","-361","261","0","0","3.942553191489316","0"
"966","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","27.72","114","82.75675675675676","185","535","-350","346","130","24","37.06521739130489","18"
"949","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","27.85","134","75.84","200","535","-335","732","571","211","135.6886597938169","57"
"961","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","29.659999999999997","199","72.69491525423729","236","535","-299","523","122","14","110.50000000001037","89"
"962","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","25.6","200","70.08376963350786","191","535","-344","386","154","46","123.03191489363046","89"
"967","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","33.69","176","69.17966101694915","295","535","-240","1099","605","323","55.58876404494496","40"
"964","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","30.330000000000002","201","74.13385826771653","254","535","-281","544","139","37","113.42150537635436","88"
"892","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","89.47","250","13.061779485663612","3383","535","2848","12624","2176","1004","1458.0175824174698","91"
"895","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","87.13","250","11.940142778693026","3642","535","3107","13646","2229","851","1460.7890109888976","91"
"974","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","27.49","146","73.60752688172043","186","535","-349","578","389","177","83.21860465116497","41"
"928","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","76.33","243","15.151500938086304","2132","535","1597","8648","2095","1384","505.6456521738997","92"
"893","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","87.58","249","12.296465222348917","3508","535","2973","13197","2274","915","1484.7851063828737","94"
"929","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","78.49000000000001","242","13.930027988804477","2501","535","1966","9922","2182","1495","597.8817204300906","93"
"972","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","26.790000000000003","27","92.24571428571429","175","535","-360","251","0","0","4.78936170212759","0"
"894","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","85.35000000000001","250","12.598133654425045","3322","535","2787","12340","2224","946","1472.301075268708","93"
"896","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","87.12","250","11.972988025619605","3591","535","3056","13402","2151","777","1996.9113636362943","88"
"959","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","24.740000000000002","14","91.11333333333333","150","535","-385","201","0","0","3.631249999999955","0"
"898","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","85.46000000000001","250","12.076034919740918","3551","535","3016","13450","2228","938","2012.9076923076198","91"
"975","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","29.64","118","88.6436170212766","188","535","-347","480","280","145","62.641758241759234","32"
"969","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","42.54","190","36.36551724137931","580","535","45","2965","1701","1205","99.96421052631923","91"
"899","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","88.41","249","11.999463087248323","3725","535","3190","13911","2230","776","2169.865217391253","92"
"977","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","26.029999999999998","10","91.76774193548387","155","535","-380","197","0","0","3.8193548387096246","0"
"995","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","32.190000000000005","234","75.51459854014598","274","535","-261","654","150","53","109.5223529411922","78"
"978","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","28.71","40","92.18518518518519","189","535","-346","275","0","0","3.5565217391303894","0"
"897","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","87.17","250","11.586132177681474","3692","535","3157","13820","2349","913","2195.797916666623","96"
"952","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","74.53","243","14.830071599045347","2095","535","1560","8646","2112","1212","725.7428571428397","91"
"991","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","29.78","161","91.45673076923077","208","535","-327","462","131","36","129.26086956524105","84"
"982","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","28.360000000000003","40","91.74857142857142","175","535","-360","265","0","0","2.8109890109889757","0"
"980","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","27.97","24","91.13930348258707","201","535","-334","359","4","0","4.375555555555499","1"
"992","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","27.48","127","90.9375","192","535","-343","333","84","1","116.36818181820126","82"
"976","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","27.700000000000003","109","91.375","200","535","-335","423","134","74","52.301075268817264","12"
"993","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","29.74","110","91.26570048309179","207","535","-328","415","124","1","99.65054945056283","81"
"994","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","24.990000000000002","92","91.94039735099338","151","535","-384","321","116","0","125.86526315791653","87"
"951","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","76.29","248","14.494233233660829","2341","535","1806","9367","2137","1362","803.6195652173664","92"
"900","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","89.77000000000001","250","12.449724717473195","3451","535","2916","12956","2185","836","1999.8399999999208","90"
"971","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","74.08","245","15.096060203629925","2259","535","1724","9261","2176","1546","434.4107526881865","93"
"957","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","76.46","246","14.657747086750108","2317","535","1782","9426","2208","1599","1161.8817204300553","93"
"999","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","68.14","240","19.052162849872772","1572","535","1037","5803","1320","819","84.34761904762631","82"
"997","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","65.61","232","19.95515394912985","1494","535","959","5651","1499","905","96.99560439561489","90"
"973","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","75.73","242","14.50282752120641","2122","535","1587","8730","2138","1485","473.71789473685163","95"
"996","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","67.66","225","19.57846715328467","1644","535","1109","6286","1457","849","94.30329670330899","90"
"1021","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","27.42","186","84.05806451612904","155","535","-380","297","153","48","135.00638297874616","89"
"955","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","77.09","249","13.191069991954947","2486","535","1951","9833","2197","1521","903.8494845360456","97"
"1024","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","30.75","197","83.8302752293578","218","535","-317","517","181","52","132.060215053787","90"
"998","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","69.31","215","19.719729563614013","1627","535","1092","6085","1544","947","101.74526315790816","95"
"1025","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","27.750000000000004","123","91.23204419889503","181","535","-354","321","108","19","118.40439560441455","85"
"979","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","75.14","246","14.100131752305666","2277","535","1742","9144","2145","1423","924.3096774193","93"
"1000","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","69.59","239","17.670420865441614","1687","535","1152","6335","1526","877","108.52577319589368","97"
"1023","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","27.99","107","91.29714285714286","175","535","-360","259","86","0","129.62608695654467","83"
"1022","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","30.759999999999998","220","75.12903225806451","248","535","-287","559","171","50","130.8804347826298","87"
"956","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","78.71000000000001","250","14.1591086786552","2558","535","2023","10618","2168","1552","1234.7242105262594","95"
"1003","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","78.02","240","15.444545869465998","2191","535","1656","8323","1869","1108","124.80674157304938","89"
"1001","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","78.53","240","14.649145860709593","2283","535","1748","8867","1971","1147","120.5010752688344","93"
"960","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","80.71000000000001","249","14.316369160653247","2633","535","2098","10477","2250","1604","1254.9574468084647","94"
"1002","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","81.53","240","14.801852597664116","2483","535","1948","9553","1982","1136","170.44731182797787","93"
"1007","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","82.24000000000001","230","14.201705598813497","2697","535","2162","10278","2118","1337","207.65168539327","88"
"1004","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","79.44","239","15.174408413672218","2282","535","1747","8842","1906","1124","108.66808510639531","94"
"985","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","76.33","250","14.962000775494378","2579","535","2044","10129","2106","1512","1439.0321839079527","87"
"984","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","76.69","249","15.251810822326375","2347","535","1812","9814","2136","1637","1389.2337078650812","89"
"1005","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","77.03999999999999","228","14.369124622682191","2319","535","1784","8809","1963","1112","116.316129032275","93"
"1009","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","80.34","242","13.875980042765503","2806","535","2271","11065","2124","1234","240.20219780220776","91"
"1014","6","9","false","5","50","false","true","100","8","0.1","25","10","10","80","8396","82.3","243","13.377872039589962","2829","535","2294","10656","2051","1159","338.6372093023285","86"
"983","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","78.2","250","14.372979214780601","2598","535","2063","10495","2199","1693","1545.2422222221219","90"
"1012","6","9","false","5","50","false","true","100","8","0.1","25","10","10","80","8396","84.11999999999999","244","13.721763085399449","2904","535","2369","11269","2109","1259","421.86292134830006","89"
"1006","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","81.66","240","13.674135966578048","2633","535","2098","10272","2101","1305","206.1139784946376","93"
"1052","6","9","false","5","50","false","true","100","8","1","25","10","10","0","8396","29.65","230","75.30081300813008","246","535","-289","539","141","35","115.44888888890618","83"
"1008","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","80.64","240","14.091266719118805","2542","535","2007","9899","2134","1308","249.9810526315933","95"
"981","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","81.14","250","14.078438661710036","2690","535","2155","11064","2205","1617","1550.7204301074262","93"
"1010","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","81.21000000000001","240","13.410786848910233","2707","535","2172","10397","2147","1309","319.49052631580054","95"
"1028","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","82.39999999999999","230","14.51678888460054","2591","535","2056","10296","2188","1441","91.03870967742596","92"
"1027","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","80.86","239","14.483423284502699","2594","535","2059","9913","2156","1402","87.23913043479014","90"
