evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,participants,probaDiscu,probaDenonce,objective$om_trees,objective$om_stockMil,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,SRepreZ,om_nbCoupe,mySeed,nbChampsVisités,SPop,om_charette,om_stockMil,coordination,nbSurveillants,nbProTGMax,om_trees,om_ticks,engagésInitiaux,probaDenonce,RNA,nbCoupeurs,om_caughtCutter
870,2357,76.55887716165263,0.7062192719382188,4.718684130873767,5.0,66.30814522158661,80.0,-5329.0,-52191.372799994046,3,"[0.7062192719382188,0.7062192719382188,0.7062192719382188]","[92.4,93.96,91.4]","[76.55887716165263,76.55887716165263,76.55887716165263]","[5.0,5.0,5.0]","[4.718684130873767,4.718684130873767,4.718684130873767]","[5.0,5.0,5.0]","[66.30814522158661,66.30814522158661,66.30814522158661]","[false,false,false]","[93.0,113.0,113.0]","[-1433177541,1267283895,-1062146029]","[5.0,5.0,5.0]","[true,true,true]","[31.0,28.0,40.0]","[52348.12319999403,52191.372799994046,51546.8431999942]","[false,false,false]","[8.0,8.0,8.0]","[35.0,35.0,35.0]","[5418,5329,5144]","[8396.0,8396.0,8396.0]","[40.0,40.0,40.0]","[80.0,80.0,80.0]","[true,true,true]","[10.0,10.0,10.0]","[279.0,284.0,275.0]"
870,2357,46.03688504347734,0.8,3.3472520881463548,6.07261917087488,66.18554480482929,80.0,-4931.5,-52264.364399994156,8,"[0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8]","[92.55,89.96,90.38000000000001,91.81,91.36999999999999,91.86999999999999,89.47,91.06]","[46.03688504347734,46.03688504347734,46.03688504347734,46.03688504347734,46.03688504347734,46.03688504347734,46.03688504347734,46.03688504347734]","[6.07261917087488,6.07261917087488,6.07261917087488,6.07261917087488,6.07261917087488,6.07261917087488,6.07261917087488,6.07261917087488]","[3.3472520881463548,3.3472520881463548,3.3472520881463548,3.3472520881463548,3.3472520881463548,3.3472520881463548,3.3472520881463548,3.3472520881463548]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[66.18554480482929,66.18554480482929,66.18554480482929,66.18554480482929,66.18554480482929,66.18554480482929,66.18554480482929,66.18554480482929]","[false,false,false,false,false,false,false,false]","[180.0,202.0,228.0,222.0,209.0,211.0,214.0,211.0]","[-1537206066,-482770345,-502848865,150640420,-1573113314,738282520,-1789900696,-423387395]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[true,true,true,true,true,true,true,true]","[39.0,30.0,36.0,33.0,38.0,44.0,25.0,38.0]","[53935.15839999374,52749.01359999421,52714.458399994124,51559.112799994095,53392.04079999385,51538.579999994115,51221.3231999944,51814.27039999419]","[false,false,false,false,false,false,false,false]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0]","[5156,4944,4774,5066,4919,4980,4721,4919]","[8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0]","[true,true,true,true,true,true,true,true]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[271.0,273.0,270.0,264.0,274.0,270.0,264.0,264.0]"
870,2357,73.07794543037923,0.8,4.0933478749877406,11.489371232366162,67.03277716450515,68.41449287052575,-5278.0,-53631.67359999397,1,"[0.8]","[91.41]","[73.07794543037923]","[11.489371232366162]","[4.0933478749877406]","[5.0]","[67.03277716450515]","[false]","[133.0]","[949639362]","[5.0]","[true]","[36.0]","[53631.67359999397]","[false]","[8.0]","[35.0]","[5278]","[8396.0]","[40.0]","[68.41449287052575]","[true]","[10.0]","[280.0]"
870,2357,46.576457381711194,0.727956335069547,3.9154569708181994,22.578961763865564,67.39461218103965,79.80845225691093,-4887.0,-53579.590399993926,3,"[0.727956335069547,0.727956335069547,0.727956335069547]","[91.47999999999999,91.16,90.86]","[46.576457381711194,46.576457381711194,46.576457381711194]","[22.578961763865564,22.578961763865564,22.578961763865564]","[3.9154569708181994,3.9154569708181994,3.9154569708181994]","[5.0,5.0,5.0]","[67.39461218103965,67.39461218103965,67.39461218103965]","[false,false,false]","[242.0,240.0,270.0]","[-869082536,233636570,-1901138336]","[5.0,5.0,5.0]","[true,true,true]","[32.0,28.0,33.0]","[53579.590399993926,53776.15439999386,52100.97839999416]","[false,false,false]","[8.0,8.0,8.0]","[35.0,35.0,35.0]","[4887,4794,4924]","[8396.0,8396.0,8396.0]","[40.0,40.0,40.0]","[79.80845225691093,79.80845225691093,79.80845225691093]","[true,true,true]","[10.0,10.0,10.0]","[272.0,274.0,276.0]"
870,2357,47.88365679304892,0.7685155383044755,2.7150647259452514,25.769803324653907,62.68375233717723,73.39752652415567,-4801.0,-52457.798399994164,9,"[0.7685155383044755,0.7685155383044755,0.7685155383044755,0.7685155383044755,0.7685155383044755,0.7685155383044755,0.7685155383044755,0.7685155383044755,0.7685155383044755]","[88.62,90.16999999999999,90.25,91.03,91.66,89.82,90.0,89.95,88.38000000000001]","[47.88365679304892,47.88365679304892,47.88365679304892,47.88365679304892,47.88365679304892,47.88365679304892,47.88365679304892,47.88365679304892,47.88365679304892]","[25.769803324653907,25.769803324653907,25.769803324653907,25.769803324653907,25.769803324653907,25.769803324653907,25.769803324653907,25.769803324653907,25.769803324653907]","[2.7150647259452514,2.7150647259452514,2.7150647259452514,2.7150647259452514,2.7150647259452514,2.7150647259452514,2.7150647259452514,2.7150647259452514,2.7150647259452514]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[62.68375233717723,62.68375233717723,62.68375233717723,62.68375233717723,62.68375233717723,62.68375233717723,62.68375233717723,62.68375233717723,62.68375233717723]","[false,false,false,false,false,false,false,false,false]","[281.0,287.0,296.0,261.0,228.0,273.0,247.0,283.0,228.0]","[1775144375,-1316938213,-349328432,-1752363544,-1001348077,1294875794,99693079,971975291,-2104461897]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[true,true,true,true,true,true,true,true,true]","[37.0,31.0,32.0,38.0,26.0,35.0,38.0,29.0,26.0]","[52457.798399994164,53999.761599993915,53666.479199994,52977.378399994086,52192.3743999941,52706.19519999403,52236.44479999426,51138.69119999427,51892.14479999421]","[false,false,false,false,false,false,false,false,false]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0]","[4461,4801,4386,4819,4892,4707,4801,4419,4966]","[8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[73.39752652415567,73.39752652415567,73.39752652415567,73.39752652415567,73.39752652415567,73.39752652415567,73.39752652415567,73.39752652415567,73.39752652415567]","[true,true,true,true,true,true,true,true,true]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[267.0,278.0,268.0,267.0,273.0,268.0,270.0,278.0,269.0]"
870,2357,74.09794542367949,0.7989394351085821,4.213130602918256,5.0,60.01364809176544,76.10879630272719,-5279.5,-52903.25999999397,2,"[0.7989394351085821,0.7989394351085821]","[92.29,91.59]","[74.09794542367949,74.09794542367949]","[5.0,5.0]","[4.213130602918256,4.213130602918256]","[5.0,5.0]","[60.01364809176544,60.01364809176544]","[false,false]","[108.0,97.0]","[1525005765,-1373836787]","[5.0,5.0]","[true,true]","[40.0,24.0]","[53213.505599993834,52593.0143999941]","[false,false]","[8.0,8.0]","[35.0,35.0]","[5240,5319]","[8396.0,8396.0]","[40.0,40.0]","[76.10879630272719,76.10879630272719]","[true,true]","[10.0,10.0]","[277.0,271.0]"
870,2357,71.98862059292958,0.7323093325268808,4.149546677330113,18.87037636212463,71.70231324849237,72.29021823762398,-5165.0,-53237.29359999392,5,"[0.7323093325268808,0.7323093325268808,0.7323093325268808,0.7323093325268808,0.7323093325268808]","[92.49000000000001,91.47,90.98,92.25,92.4]","[71.98862059292958,71.98862059292958,71.98862059292958,71.98862059292958,71.98862059292958]","[18.87037636212463,18.87037636212463,18.87037636212463,18.87037636212463,18.87037636212463]","[4.149546677330113,4.149546677330113,4.149546677330113,4.149546677330113,4.149546677330113]","[5.0,5.0,5.0,5.0,5.0]","[71.70231324849237,71.70231324849237,71.70231324849237,71.70231324849237,71.70231324849237]","[false,false,false,false,false]","[156.0,137.0,162.0,150.0,133.0]","[1599695798,531023578,243807243,-1189265113,1352768818]","[5.0,5.0,5.0,5.0,5.0]","[true,true,true,true,true]","[39.0,37.0,24.0,19.0,38.0]","[53237.29359999392,52483.33919999412,53395.295999994036,52773.5527999941,53275.354399993936]","[false,false,false,false,false]","[8.0,8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0,35.0]","[5059,5165,5008,5252,5180]","[8396.0,8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0,40.0]","[72.29021823762398,72.29021823762398,72.29021823762398,72.29021823762398,72.29021823762398]","[true,true,true,true,true]","[10.0,10.0,10.0,10.0,10.0]","[277.0,278.0,279.0,277.0,281.0]"
870,2357,73.99040318216487,0.727502736602446,4.1372168667839935,19.0085922753103,69.63028430936205,72.66240706363357,-5224.5,-52249.96639999418,4,"[0.727502736602446,0.727502736602446,0.727502736602446,0.727502736602446]","[91.77,89.34,89.7,92.17999999999999]","[73.99040318216487,73.99040318216487,73.99040318216487,73.99040318216487]","[19.0085922753103,19.0085922753103,19.0085922753103,19.0085922753103]","[4.1372168667839935,4.1372168667839935,4.1372168667839935,4.1372168667839935]","[5.0,5.0,5.0,5.0]","[69.63028430936205,69.63028430936205,69.63028430936205,69.63028430936205]","[false,false,false,false]","[136.0,133.0,136.0,141.0]","[1126703545,-1625682333,-1701347544,-1162358568]","[5.0,5.0,5.0,5.0]","[true,true,true,true]","[22.0,30.0,38.0,26.0]","[52805.10319999392,50891.29599999448,51694.82959999443,53769.39359999382]","[false,false,false,false]","[8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0]","[5307,5232,5058,5217]","[8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0]","[72.66240706363357,72.66240706363357,72.66240706363357,72.66240706363357]","[true,true,true,true]","[10.0,10.0,10.0,10.0]","[281.0,291.0,276.0,285.0]"
870,2357,80.0,0.5879765089072804,4.489079424562053,7.785111702479216,60.25897575317713,67.95210186085914,-4971.5,-53412.323199993945,2,"[0.5879765089072804,0.5879765089072804]","[92.49000000000001,91.03999999999999]","[80.0,80.0]","[7.785111702479216,7.785111702479216]","[4.489079424562053,4.489079424562053]","[5.0,5.0]","[60.25897575317713,60.25897575317713]","[false,false]","[168.0,188.0]","[1619498818,-460300008]","[5.0,5.0]","[true,true]","[31.0,38.0]","[53715.807999993805,53108.83839999408]","[false,false]","[8.0,8.0]","[35.0,35.0]","[5051,4892]","[8396.0,8396.0]","[40.0,40.0]","[67.95210186085914,67.95210186085914]","[true,true]","[10.0,10.0]","[285.0,280.0]"
870,2357,75.88106496367897,0.6638213248336062,4.912919197702686,8.77662276802992,67.65040830061275,73.67819584491953,-5161.0,-53713.05359999386,1,"[0.6638213248336062]","[90.83]","[75.88106496367897]","[8.77662276802992]","[4.912919197702686]","[5.0]","[67.65040830061275]","[false]","[145.0]","[-1276265962]","[5.0]","[true]","[32.0]","[53713.05359999386]","[false]","[8.0]","[35.0]","[5161]","[8396.0]","[40.0]","[73.67819584491953]","[true]","[10.0]","[280.0]"
870,2357,76.30587484334106,0.7043911297919567,1.816646307248213,28.379721914471805,51.746684795724455,75.61612522991778,-4964.0,-53716.80959999397,2,"[0.7043911297919567,0.7043911297919567]","[90.4,91.32000000000001]","[76.30587484334106,76.30587484334106]","[28.379721914471805,28.379721914471805]","[1.816646307248213,1.816646307248213]","[5.0,5.0]","[51.746684795724455,51.746684795724455]","[false,false]","[129.0,123.0]","[-1777763007,-30879878]","[5.0,5.0]","[true,true]","[35.0,40.0]","[53858.28559999402,53575.33359999391]","[false,false]","[8.0,8.0]","[35.0,35.0]","[4931,4997]","[8396.0,8396.0]","[40.0,40.0]","[75.61612522991778,75.61612522991778]","[true,true]","[10.0,10.0]","[285.0,286.0]"
870,2357,73.5108713372147,0.6138551847851264,4.860985096173394,13.423434517042269,67.09306573619901,64.67364289466576,-5125.0,-53412.197999993936,2,"[0.6138551847851264,0.6138551847851264]","[91.2,93.21000000000001]","[73.5108713372147,73.5108713372147]","[13.423434517042269,13.423434517042269]","[4.860985096173394,4.860985096173394]","[5.0,5.0]","[67.09306573619901,67.09306573619901]","[false,false]","[215.0,186.0]","[1952229806,-2106596729]","[5.0,5.0]","[true,true]","[26.0,27.0]","[53425.34399999402,53399.051999993855]","[false,false]","[8.0,8.0]","[35.0,35.0]","[5133,5117]","[8396.0,8396.0]","[40.0,40.0]","[64.67364289466576,64.67364289466576]","[true,true]","[10.0,10.0]","[283.0,278.0]"
