evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
3920,3920,71.03430007307618,0.48944930171643697,6.438151075911787,79.7479901568335,85.26797406531347,19.449464602575993,-50577.79519999472,-26.0,9,"[0.48944930171643697,0.48944930171643697,0.48944930171643697,0.48944930171643697,0.48944930171643697,0.48944930171643697,0.48944930171643697,0.48944930171643697,0.48944930171643697]","[86.22999999999999,84.93,84.16,84.61,85.27,83.69,86.75,83.89,82.0]","[71.03430007307618,71.03430007307618,71.03430007307618,71.03430007307618,71.03430007307618,71.03430007307618,71.03430007307618,71.03430007307618,71.03430007307618]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[6.438151075911787,6.438151075911787,6.438151075911787,6.438151075911787,6.438151075911787,6.438151075911787,6.438151075911787,6.438151075911787,6.438151075911787]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[85.26797406531347,85.26797406531347,85.26797406531347,85.26797406531347,85.26797406531347,85.26797406531347,85.26797406531347,85.26797406531347,85.26797406531347]","[114.0,115.0,124.0,107.0,130.0,129.0,106.0,131.0,108.0]","[79.7479901568335,79.7479901568335,79.7479901568335,79.7479901568335,79.7479901568335,79.7479901568335,79.7479901568335,79.7479901568335,79.7479901568335]","[-1522423240,1991042840,-1031892926,-7411491,-697245885,1899879108,-1074396858,-1203011283,-170956013]","[7987.759999996611,7278.12639999704,7054.018399996785,6282.035199997052,5240.496399997115,7747.438599996793,8203.729999996343,7437.505999996836,5372.895399997236]","[true,true,true,true,true,true,true,true,true]","[35.0,32.0,33.0,30.0,30.0,31.0,42.0,26.0,35.0]","[52933.307999994264,52113.24799999459,52426.7487999944,51611.446399994595,50577.79519999472,52267.99519999456,53071.02799999412,52224.675999994506,50730.03839999477]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[19.449464602575993,19.449464602575993,19.449464602575993,19.449464602575993,19.449464602575993,19.449464602575993,19.449464602575993,19.449464602575993,19.449464602575993]","[3014.0,2969.0,3065.0,3022.0,3020.0,2992.0,2957.0,2904.0,2893.0]","[true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[91.0,91.0,96.0,93.0,89.0,92.0,95.0,90.0,91.0]","[2479.0,2434.0,2530.0,2487.0,2485.0,2457.0,2422.0,2369.0,2358.0]","[false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,250.0,250.0,248.0,250.0,250.0,243.0,247.0,249.0]"
3920,3920,70.4598787391439,0.6236314462443484,8.181953560209575,69.37842382351027,69.71272849889326,43.467703554805475,-51288.17999999411,-22.0,12,"[0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484,0.6236314462443484]","[94.26,94.28,93.33,92.86,94.59,92.85,93.71000000000001,94.59,94.15,93.93,93.62,92.12]","[70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439,70.4598787391439]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575,8.181953560209575]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326,69.71272849889326]","[137.0,155.0,146.0,128.0,118.0,131.0,126.0,118.0,141.0,150.0,138.0,139.0]","[69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027,69.37842382351027]","[358780608,1230307419,45976805,902415070,1843879559,-1008169295,290720623,797952507,-643945289,-1349405875,-1755222451,80662382]","[6197.4625999965065,7323.260999996193,9146.673799995915,8251.431199996106,5816.291199996362,6951.980399996064,8191.710799996261,7639.265799996116,8753.79619999593,8268.959199996003,8442.17339999602,7616.60459999615]","[true,true,true,true,true,true,true,true,true,true,true,true]","[37.0,37.0,29.0,40.0,37.0,32.0,28.0,34.0,26.0,29.0,22.0,27.0]","[51373.06559999408,52982.13599999376,54024.55119999361,53177.94879999389,51288.17999999411,51781.46799999392,52964.607999993765,52376.66879999387,53762.131999993675,52913.776799993815,53541.02879999368,53068.27359999383]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475,43.467703554805475]","[5239.0,5135.0,5267.0,5103.0,5510.0,5481.0,5616.0,5419.0,5328.0,5383.0,5512.0,5275.0]","[true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[91.0,91.0,88.0,93.0,95.0,94.0,92.0,92.0,87.0,94.0,88.0,91.0]","[4704.0,4600.0,4732.0,4568.0,4975.0,4946.0,5081.0,4884.0,4793.0,4848.0,4977.0,4740.0]","[false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[245.0,246.0,245.0,250.0,249.0,249.0,248.0,249.0,249.0,250.0,250.0,248.0]"
3920,3920,55.96646309208979,0.6555250964317592,8.416724201895303,100.0,73.24708014521852,40.33713384839675,-52847.17039999388,-44.0,1,"[0.6555250964317592]","[92.93]","[55.96646309208979]","[10.0]","[8.416724201895303]","[5.0]","[73.24708014521852]","[125.0]","[100.0]","[1456410087]","[7447.709799996235]","[true]","[44.0]","[52847.17039999388]","[1.0]","[40.33713384839675]","[4926.0]","[true]","[9.0]","[87.0]","[4391.0]","[false]","[10.0]","[246.0]"
3920,3920,71.20756145676512,0.6759268682877011,6.993531909164672,18.70787988548744,12.997062335936079,42.31769486255986,-42142.31999999824,-53.0,2,"[0.6759268682877011,0.6759268682877011]","[23.28,25.990000000000002]","[71.20756145676512,71.20756145676512]","[10.0,10.0]","[6.993531909164672,6.993531909164672]","[5.0,5.0]","[12.997062335936079,12.997062335936079]","[1009.0,1130.0]","[18.70787988548744,18.70787988548744]","[1185019930,-1912914858]","[-2160.3259999994843,-1490.0677999992622]","[true,true]","[62.0,53.0]","[42142.31999999824,43964.4807999983]","[1.0,1.0]","[42.31769486255986,42.31769486255986]","[100.0,182.0]","[true,true]","[9.0,9.0]","[90.0,90.0]","[-435.0,-353.0]","[false,false]","[10.0,10.0]","[52.0,31.0]"
3920,3920,26.660756727387437,0.5198778477220242,6.277933479590757,61.52804499193976,40.66347919337827,5.0,-44969.58639999813,-45.0,4,"[0.5198778477220242,0.5198778477220242,0.5198778477220242,0.5198778477220242]","[39.989999999999995,39.18,35.53,38.89]","[26.660756727387437,26.660756727387437,26.660756727387437,26.660756727387437]","[10.0,10.0,10.0,10.0]","[6.277933479590757,6.277933479590757,6.277933479590757,6.277933479590757]","[5.0,5.0,5.0,5.0]","[40.66347919337827,40.66347919337827,40.66347919337827,40.66347919337827]","[810.0,855.0,888.0,812.0]","[61.52804499193976,61.52804499193976,61.52804499193976,61.52804499193976]","[-1839093243,1935107768,1548346674,-1087020193]","[215.40659999994386,369.402599999863,701.1200000004974,778.7440000004062]","[true,true,true,true]","[51.0,47.0,48.0,45.0]","[45080.763999997675,45446.34799999756,44969.58639999813,45357.205599997906]","[1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0]","[386.0,381.0,323.0,388.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[95.0,88.0,89.0,90.0]","[-149.0,-154.0,-212.0,-147.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[170.0,175.0,168.0,193.0]"
3920,3920,68.18380745350424,0.6367503453055658,8.08673528743033,84.84808993209806,71.39890877264843,45.5251525063692,-52590.76079999389,-37.0,3,"[0.6367503453055658,0.6367503453055658,0.6367503453055658]","[93.97,93.13,93.81]","[68.18380745350424,68.18380745350424,68.18380745350424]","[10.0,10.0,10.0]","[8.08673528743033,8.08673528743033,8.08673528743033]","[5.0,5.0,5.0]","[71.39890877264843,71.39890877264843,71.39890877264843]","[99.0,102.0,86.0]","[84.84808993209806,84.84808993209806,84.84808993209806]","[-851035118,329218601,-1477273607]","[8227.643199995968,7218.343399996142,7527.837799996007]","[true,true,true]","[43.0,38.0,37.0]","[53547.789599993695,52590.76079999389,53137.88479999378]","[1.0,1.0,1.0]","[45.5251525063692,45.5251525063692,45.5251525063692]","[5453.0,5442.0,5490.0]","[true,true,true]","[9.0,9.0,9.0]","[89.0,87.0,94.0]","[4918.0,4907.0,4955.0]","[false,false,false]","[10.0,10.0,10.0]","[250.0,249.0,248.0]"
3920,3920,51.987580566434566,0.2670939658306696,7.457956426003486,44.207182453812734,62.36711656471318,42.90397490231171,-51859.843199994466,-33.0,5,"[0.2670939658306696,0.2670939658306696,0.2670939658306696,0.2670939658306696,0.2670939658306696]","[88.02,89.91,88.94,87.02,87.64]","[51.987580566434566,51.987580566434566,51.987580566434566,51.987580566434566,51.987580566434566]","[10.0,10.0,10.0,10.0,10.0]","[7.457956426003486,7.457956426003486,7.457956426003486,7.457956426003486,7.457956426003486]","[5.0,5.0,5.0,5.0,5.0]","[62.36711656471318,62.36711656471318,62.36711656471318,62.36711656471318,62.36711656471318]","[646.0,532.0,566.0,734.0,627.0]","[44.207182453812734,44.207182453812734,44.207182453812734,44.207182453812734,44.207182453812734]","[-2002045140,1707327178,1011822561,-1059445582,-983808615]","[6835.168799996609,6953.357599996358,7055.270399996793,7477.0065999968865,6695.132599996672]","[true,true,true,true,true]","[38.0,43.0,46.0,37.0,33.0]","[52985.14079999428,52383.42959999409,52173.34399999434,51859.843199994466,51984.54239999432]","[1.0,1.0,1.0,1.0,1.0]","[42.90397490231171,42.90397490231171,42.90397490231171,42.90397490231171,42.90397490231171]","[3571.0,3985.0,3820.0,3305.0,4071.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[93.0,90.0,88.0,88.0,91.0]","[3036.0,3450.0,3285.0,2770.0,3536.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[233.0,240.0,240.0,220.0,236.0]"
3920,3920,67.67814046383779,0.0,6.910360538826089,22.232910422118152,39.375718272952795,43.49243141146064,-44900.225599997444,-47.0,3,"[0.0,0.0,0.0]","[53.480000000000004,48.55,43.230000000000004]","[67.67814046383779,67.67814046383779,67.67814046383779]","[10.0,10.0,10.0]","[6.910360538826089,6.910360538826089,6.910360538826089]","[5.0,5.0,5.0]","[39.375718272952795,39.375718272952795,39.375718272952795]","[956.0,1140.0,1308.0]","[22.232910422118152,22.232910422118152,22.232910422118152]","[-712784496,1220250807,-807213833]","[3177.325599999189,1502.2747999996427,-61.661000000203785]","[true,true,true]","[53.0,52.0,47.0]","[47826.14959999695,46846.0839999973,44900.225599997444]","[1.0,1.0,1.0]","[43.49243141146064,43.49243141146064,43.49243141146064]","[906.0,810.0,540.0]","[true,true,true]","[9.0,9.0,9.0]","[92.0,87.0,94.0]","[371.0,275.0,5.0]","[false,false,false]","[10.0,10.0,10.0]","[203.0,208.0,209.0]"
3920,3920,0.0,0.260899890836502,6.842060858166735,69.0116385639998,63.002753623351786,5.0,-42786.84959999827,-52.0,2,"[0.260899890836502,0.260899890836502]","[23.43,25.419999999999998]","[0.0,0.0]","[10.0,10.0]","[6.842060858166735,6.842060858166735]","[5.0,5.0]","[63.002753623351786,63.002753623351786]","[705.0,741.0]","[69.0116385639998,69.0116385639998]","[234199151,-962333573]","[-2383.2445999992924,-1258.3851999995168]","[true,true]","[58.0,52.0]","[42786.84959999827,43546.312799998195]","[1.0,1.0]","[5.0,5.0]","[138.0,163.0]","[true,true]","[9.0,9.0]","[91.0,88.0]","[-397.0,-372.0]","[false,false]","[10.0,10.0]","[99.0,64.0]"
3920,3920,52.38579138278438,0.9435196907960962,5.3905580117835274,88.37590689768324,15.96350004969929,22.155865077739637,-42257.00319999804,-46.0,7,"[0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962]","[21.92,23.64,27.439999999999998,28.16,27.29,28.4,27.96]","[52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929]","[669.0,787.0,670.0,798.0,758.0,786.0,723.0]","[88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324]","[704319683,-614033431,106000273,-1990582528,-220889503,527910412,859669995]","[-2861.6337999992393,-2459.366199999349,-1423.9621999995798,-2146.8669999996564,-3100.014599999551,-964.290399999576,-2318.140599999708]","[true,true,true,true,true,true,true]","[60.0,56.0,54.0,46.0,51.0,48.0,49.0]","[42556.982399998364,42646.62559999831,43604.90639999809,43025.48079999803,42722.496799998175,44047.3631999982,42257.00319999804]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637]","[104.0,124.0,172.0,187.0,180.0,186.0,190.0]","[true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[95.0,90.0,90.0,87.0,90.0,89.0,96.0]","[-431.0,-411.0,-363.0,-348.0,-355.0,-349.0,-345.0]","[false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[55.0,49.0,62.0,71.0,82.0,70.0,67.0]"
3920,3920,75.32042679092561,0.591763375274777,8.398546293279718,70.52194127955642,69.09904951204724,41.983888760192386,-51618.95839999407,-19.0,10,"[0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777]","[92.25,92.54,93.38,93.74,92.96,93.17999999999999,92.66,93.13,93.41000000000001,93.4]","[75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724]","[95.0,112.0,103.0,139.0,127.0,147.0,120.0,125.0,141.0,116.0]","[70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642]","[1719454740,1588544080,-1470840723,645910350,685028543,-1523464490,635707205,-191079104,2063516970,670347361]","[7074.989399996077,8653.072799995964,8722.996999996074,7829.25679999611,7765.655199996152,7730.411399996228,8271.087599996143,7614.789199996405,7736.921799996075,6188.886399996394]","[true,true,true,true,true,true,true,true,true,true]","[42.0,33.0,26.0,34.0,29.0,32.0,19.0,45.0,37.0,34.0]","[52307.307999993965,53511.98239999371,53882.57439999369,53170.937599993784,53358.23679999382,52693.925599993825,52934.55999999384,51839.05999999403,52964.60799999383,51618.95839999407]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386]","[5110.0,5125.0,5509.0,5225.0,5351.0,5211.0,5391.0,5196.0,5081.0,5326.0]","[true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[90.0,86.0,94.0,92.0,93.0,92.0,90.0,92.0,91.0,91.0]","[4575.0,4590.0,4974.0,4690.0,4816.0,4676.0,4856.0,4661.0,4546.0,4791.0]","[false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,250.0,250.0,248.0,250.0,246.0,249.0,250.0,249.0,248.0]"
3920,3920,69.26317935485174,0.5661919609171807,8.497426747292016,100.0,72.61600272071374,43.56162799232834,-53103.83039999375,-43.0,1,"[0.5661919609171807]","[94.01]","[69.26317935485174]","[10.0]","[8.497426747292016]","[5.0]","[72.61600272071374]","[86.0]","[100.0]","[-1363355285]","[8708.285999996137]","[true]","[43.0]","[53103.83039999375]","[1.0]","[43.56162799232834]","[5438.0]","[true]","[9.0]","[93.0]","[4903.0]","[false]","[10.0]","[250.0]"
3920,3920,11.378615386667734,0.9884225020791937,7.151638847284126,7.806177009782085,91.6648066745564,47.98567162435401,-50688.47199999478,-33.0,8,"[0.9884225020791937,0.9884225020791937,0.9884225020791937,0.9884225020791937,0.9884225020791937,0.9884225020791937,0.9884225020791937,0.9884225020791937]","[84.05,87.74,86.31,84.68,86.94,85.82,86.99,85.92999999999999]","[11.378615386667734,11.378615386667734,11.378615386667734,11.378615386667734,11.378615386667734,11.378615386667734,11.378615386667734,11.378615386667734]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[7.151638847284126,7.151638847284126,7.151638847284126,7.151638847284126,7.151638847284126,7.151638847284126,7.151638847284126,7.151638847284126]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[91.6648066745564,91.6648066745564,91.6648066745564,91.6648066745564,91.6648066745564,91.6648066745564,91.6648066745564,91.6648066745564]","[1447.0,1356.0,1419.0,1366.0,1244.0,1397.0,1248.0,1498.0]","[7.806177009782085,7.806177009782085,7.806177009782085,7.806177009782085,7.806177009782085,7.806177009782085,7.806177009782085,7.806177009782085]","[-662773905,707658181,1432185533,-296258601,-936011715,672751294,-1483380455,417469840]","[5275.239399997205,5992.510199996956,7893.171399996776,5897.796399996878,6554.845999996833,6502.950599996962,6113.202999996902,5431.426399997072]","[true,true,true,true,true,true,true,true]","[42.0,33.0,40.0,37.0,34.0,44.0,35.0,45.0]","[50688.47199999478,51124.66879999461,52741.75199999443,51423.646399994526,51452.4423999946,51630.7271999946,51814.77119999446,50861.498399994714]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[47.98567162435401,47.98567162435401,47.98567162435401,47.98567162435401,47.98567162435401,47.98567162435401,47.98567162435401,47.98567162435401]","[2698.0,2987.0,2771.0,2879.0,3018.0,2844.0,3113.0,2744.0]","[true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[93.0,87.0,86.0,90.0,92.0,92.0,90.0,94.0]","[2163.0,2452.0,2236.0,2344.0,2483.0,2309.0,2578.0,2209.0]","[false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[199.0,204.0,207.0,208.0,235.0,201.0,201.0,204.0]"
3920,3920,75.14977784923207,0.7216188411356079,4.79102527796295,89.57780539919334,49.55935588140751,14.885212178764426,-49855.1407999956,-42.0,2,"[0.7216188411356079,0.7216188411356079]","[76.01,74.09]","[75.14977784923207,75.14977784923207]","[10.0,10.0]","[4.79102527796295,4.79102527796295]","[5.0,5.0]","[49.55935588140751,49.55935588140751]","[58.0,91.0]","[89.57780539919334,89.57780539919334]","[-2041343153,1177321844]","[6802.679399997462,5117.236999998029]","[true,true]","[45.0,42.0]","[51937.71759999513,49855.1407999956]","[1.0,1.0]","[14.885212178764426,14.885212178764426]","[2035.0,1929.0]","[true,true]","[9.0,9.0]","[92.0,89.0]","[1500.0,1394.0]","[false,false]","[10.0,10.0]","[250.0,247.0]"
3920,3920,39.68235417498288,0.12655235741574092,7.769456895971581,9.257360787059422,34.15449120733607,8.624394068747453,-42616.82799999799,-50.0,6,"[0.12655235741574092,0.12655235741574092,0.12655235741574092,0.12655235741574092,0.12655235741574092,0.12655235741574092]","[26.3,26.240000000000002,23.06,30.95,22.86,27.08]","[39.68235417498288,39.68235417498288,39.68235417498288,39.68235417498288,39.68235417498288,39.68235417498288]","[10.0,10.0,10.0,10.0,10.0,10.0]","[7.769456895971581,7.769456895971581,7.769456895971581,7.769456895971581,7.769456895971581,7.769456895971581]","[5.0,5.0,5.0,5.0,5.0,5.0]","[34.15449120733607,34.15449120733607,34.15449120733607,34.15449120733607,34.15449120733607,34.15449120733607]","[1594.0,1874.0,1559.0,1438.0,1553.0,1692.0]","[9.257360787059422,9.257360787059422,9.257360787059422,9.257360787059422,9.257360787059422,9.257360787059422]","[-252048312,-654068532,-1558594298,-1521447405,387146261,-242054587]","[-849.7949999993507,-1384.08599999945,-2734.7435999992085,-772.1083999994225,-1562.0577999992965,-2419.3021999996345]","[true,true,true,true,true,true]","[54.0,54.0,54.0,50.0,55.0,56.0]","[43795.961599998314,43722.093599998225,43012.960799998385,43927.17119999823,43376.2911999984,42616.82799999799]","[1.0,1.0,1.0,1.0,1.0,1.0]","[8.624394068747453,8.624394068747453,8.624394068747453,8.624394068747453,8.624394068747453,8.624394068747453]","[149.0,173.0,128.0,223.0,128.0,161.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[90.0,86.0,88.0,89.0,96.0,90.0]","[-386.0,-362.0,-407.0,-312.0,-407.0,-374.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[124.0,141.0,129.0,145.0,105.0,128.0]"
3920,3920,4.655790227256951,0.7440775612430377,7.205925559841718,2.733743242325004,95.09914232605455,46.6062844993186,-44208.62079999742,-43.0,7,"[0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377]","[45.81,43.79,43.36,34.23,44.47,39.82,40.12]","[4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455]","[1729.0,1746.0,1808.0,2001.0,1813.0,1922.0,1866.0]","[2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004]","[-735116588,-1769000415,-428450314,-1091834265,-592408147,-404239250,-648409591]","[528.9699999998702,636.7045999998008,447.9655999997558,-911.581199999724,-35.869800000327814,349.05759999984,-1332.253200000123]","[true,true,true,true,true,true,true]","[43.0,44.0,45.0,49.0,48.0,48.0,46.0]","[46396.61599999741,46303.96799999729,45723.29039999746,44242.424799997854,44208.62079999742,45104.55199999749,44509.10079999759]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186]","[591.0,509.0,541.0,297.0,525.0,466.0,436.0]","[true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,94.0,91.0,91.0,94.0,92.0,90.0]","[56.0,-26.0,6.0,-238.0,-10.0,-69.0,-99.0]","[false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[192.0,162.0,201.0,198.0,196.0,186.0,199.0]"
3920,3920,74.56112045612853,0.5905543618921245,9.103933215369528,69.48611370839328,69.23168689353034,47.47226273180007,-54350.32159999347,-32.0,2,"[0.5905543618921245,0.5905543618921245]","[94.31,94.58]","[74.56112045612853,74.56112045612853]","[10.0,10.0]","[9.103933215369528,9.103933215369528]","[5.0,5.0]","[69.23168689353034,69.23168689353034]","[132.0,100.0]","[69.48611370839328,69.48611370839328]","[-156466936,1782510822]","[9264.048799995711,8608.251199995851]","[true,true]","[32.0,32.0]","[54476.77359999346,54350.32159999347]","[1.0,1.0]","[47.47226273180007,47.47226273180007]","[5975.0,6317.0]","[true,true]","[9.0,9.0]","[88.0,91.0]","[5440.0,5782.0]","[false,false]","[10.0,10.0]","[249.0,249.0]"
