"BehaviorSpace results (NetLogo 6.2.2)"
"/home/ummisco/Etienne/real-tree-model-main/M0-tree-model3-régénération_wa_moran.nlogo"
"Exploration1(Surveillance-pop)"
"08/13/2022 09:51:14:255 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","nb-surveillants","engagés-initiaux","coordination-RNA","nombre-bergers","proba-discu","S-reprez","S-pop","proba-denonce","fréquence-réu","q-présence-brousse","nb-proTG-max","nb-coupeurs","participants","tps-au-champ","[step]","%-under-tree","coupeurs-attrapes","age-moy-arb","nb-arbres","init-nb-arbre","delat-Nb-arbres","pouss","pouss-prot","pouss-inter-prot","MoyN-interet-RNA","nb-engages"
"271","6","9","false","5","10","false","true","50","8","0.1","25","10","10","0","8396","25.53","10","91.19594594594595","148","535","-387","233","60","0","54.42580645161254","52"
"260","6","9","false","5","10","false","true","50","2","1","25","10","10","60","8396","30.669999999999998","6","91.7824074074074","216","535","-319","407","5","0","3.9043478260869136","1"
"268","6","9","false","5","10","false","true","50","2","1","25","10","10","100","8396","28.910000000000004","8","91.44444444444444","171","535","-364","231","0","0","2.1662921348314286","0"
"264","6","9","false","5","10","false","true","50","2","1","25","10","10","80","8396","27.810000000000002","11","91.71282051282051","195","535","-340","290","0","0","2.691489361702094","0"
"253","6","9","false","5","10","false","true","50","2","1","25","10","10","40","8396","25.8","1","91.23611111111111","144","535","-391","168","4","0","5.166315789473636","0"
"270","6","9","false","5","10","false","true","50","2","1","25","10","10","100","8396","29.32","6","91.86473429951691","207","535","-328","361","0","0","2.146236559139741","0"
"272","6","9","false","5","10","false","true","50","8","0.1","25","10","10","0","8396","26.97","5","91.78823529411764","170","535","-365","332","72","0","50.0551020408158","53"
"275","6","9","false","5","10","false","true","50","8","0.1","25","10","10","0","8396","26.5","37","91.38172043010752","186","535","-349","367","80","0","51.38297872340385","58"
"282","6","9","false","5","10","false","true","50","8","0.1","25","10","10","40","8396","26.51","98","91.77058823529411","170","535","-365","387","203","5","40.93863636363602","18"
"269","6","9","false","5","10","false","true","50","2","1","25","10","10","100","8396","28.88","10","91.1","220","535","-315","405","0","0","1.824175824175802","0"
"285","6","9","false","5","10","false","true","50","8","0.1","25","10","10","40","8396","30.73","107","91.79069767441861","215","535","-320","537","225","4","36.523595505617656","16"
"288","6","9","false","5","10","false","true","50","8","0.1","25","10","10","60","8396","28.62","72","91.47142857142858","210","535","-325","416","147","0","38.91460674157251","21"
"266","6","9","false","5","10","false","true","50","2","1","25","10","10","100","8396","29.18","11","91.39108910891089","202","535","-333","318","0","0","1.9085106382978465","0"
"273","6","9","false","5","10","false","true","50","8","0.1","25","10","10","0","8396","21.66","14","92.06870229007633","131","535","-404","193","59","0","51.40833333333279","61"
"277","6","9","false","5","10","false","true","50","8","0.1","25","10","10","20","8396","27.67","82","91.13157894736842","190","535","-345","391","168","0","44.43578947368364","37"
"274","6","9","false","5","10","false","true","50","8","0.1","25","10","10","0","8396","27.450000000000003","32","91.32777777777778","180","535","-355","343","78","0","53.593548387096256","57"
"276","6","9","false","5","10","false","true","50","8","0.1","25","10","10","20","8396","22.189999999999998","114","91.17757009345794","107","535","-428","204","114","2","43.578021978021575","35"
"283","6","9","false","5","10","false","true","50","8","0.1","25","10","10","40","8396","29.17","104","91.68681318681318","182","535","-353","365","163","2","42.08602150537576","25"
"265","6","9","false","5","10","false","true","50","2","1","25","10","10","80","8396","26.3","13","90.37125748502994","167","535","-368","250","0","0","2.6473118279569516","0"
"267","6","9","false","5","10","false","true","50","2","1","25","10","10","100","8396","26.16","5","91.63095238095238","168","535","-367","251","0","0","2.0083333333333035","0"
"289","6","9","false","5","10","false","true","50","8","0.1","25","10","10","60","8396","28.24","80","91.30645161290323","186","535","-349","384","126","1","37.89347826086919","17"
"287","6","9","false","5","10","false","true","50","8","0.1","25","10","10","60","8396","26.669999999999998","74","91.87719298245614","171","535","-364","328","133","0","37.75681818181775","20"
"278","6","9","false","5","10","false","true","50","8","0.1","25","10","10","20","8396","27.439999999999998","116","92.00526315789473","190","535","-345","426","194","8","45.5488888888884","28"
"281","6","9","false","5","10","false","true","50","8","0.1","25","10","10","40","8396","26.97","89","91.33720930232558","172","535","-363","389","185","0","40.88817204301028","26"
"286","6","9","false","5","10","false","true","50","8","0.1","25","10","10","60","8396","25.580000000000002","67","91.62962962962963","135","535","-400","270","118","0","38.49438202247142","16"
"292","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","27.589999999999996","99","91.89204545454545","176","535","-359","334","113","3","33.916853932583955","11"
"279","6","9","false","5","10","false","true","50","8","0.1","25","10","10","20","8396","29.67","102","91.65238095238095","210","535","-325","440","175","10","44.43157894736793","30"
"294","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","25.91","89","91.35333333333334","150","535","-385","256","114","1","29.156521739130095","9"
"290","6","9","false","5","10","false","true","50","8","0.1","25","10","10","60","8396","27.18","85","91.9020618556701","194","535","-341","494","206","1","36.93186813186767","13"
"301","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","28.050000000000004","25","91.86363636363636","198","535","-337","379","69","0","54.20219780219736","53"
"297","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","28.95","110","91.35858585858585","198","535","-337","499","166","4","32.1866666666663","13"
"291","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","28.01","81","91.39010989010988","182","535","-353","371","123","1","38.168085106382605","12"
"296","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","27.889999999999997","95","91.84816753926701","191","535","-344","387","153","17","37.71685393258381","13"
"304","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","28.28","44","91.92222222222222","180","535","-355","286","68","0","53.99560439560399","61"
"302","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","24.98","54","91.8","120","535","-415","156","56","0","54.72359550561753","50"
"307","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","26.52","119","90.84415584415585","154","535","-381","349","194","1","40.04827586206862","16"
"295","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","26.51","69","91.88636363636364","176","535","-359","357","155","1","40.55555555555515","17"
"305","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","28.79","20","91.14218009478672","211","535","-324","379","81","0","55.68505747126388","56"
"310","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","24.09","126","91.58169934640523","153","535","-382","384","206","17","37.26190476190442","19"
"293","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","25.650000000000002","63","91.11258278145695","151","535","-384","257","99","0","38.865217391303815","14"
"298","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","26.83","86","90.62222222222222","180","535","-355","452","192","1","32.45393258426934","11"
"306","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","28.04","129","91.50847457627118","177","535","-358","371","186","3","36.352173913042975","20"
"315","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","23.810000000000002","95","91.92647058823529","136","535","-399","258","132","3","36.89010989010937","20"
"332","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","28.810000000000002","47","91.63586956521739","184","535","-351","333","80","0","58.342168674698385","58"
"299","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","29.409999999999997","94","91.95982142857143","224","535","-311","530","197","12","34.503225806451226","14"
"311","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","21.97","112","91.00884955752213","113","535","-422","197","109","0","37.60888888888837","15"
"314","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","22.42","112","90.7","110","535","-425","221","131","2","36.9505617977523","20"
"309","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","23.49","94","91.4","130","535","-405","239","134","0","36.865957446808125","19"
"320","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","25.740000000000002","90","91.55414012738854","157","535","-378","279","83","0","31.683146067415237","10"
"303","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","29.409999999999997","61","91.81862745098039","204","535","-331","400","72","0","52.44835164835121","54"
"318","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","28.189999999999998","114","91.58857142857143","175","535","-360","369","122","0","26.94444444444407","2"
"313","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","27.96","99","91.62234042553192","188","535","-347","352","114","0","35.548936170212215","9"
"319","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","26.150000000000002","105","91.51829268292683","164","535","-371","302","119","4","28.83777777777738","4"
"308","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","27.52","145","91.81188118811882","202","535","-333","460","217","16","36.67391304347776","24"
"334","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","26.040000000000003","8","91.66887417218543","151","535","-384","203","59","0","52.93695652173865","57"
"322","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","28.29","97","92.08080808080808","198","535","-337","426","119","0","28.23529411764673","2"
"316","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","25.82","123","91.74193548387096","155","535","-380","454","232","101","30.040425531914572","10"
"325","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","28.439999999999998","81","91.6120218579235","183","535","-352","366","97","4","25.65393258426921","3"
"300","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","27.52","93","91.92817679558011","181","535","-354","353","133","0","30.88842105263133","13"
"324","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","23.549999999999997","97","92.14912280701755","114","535","-421","197","81","4","23.559090909090607","1"
"317","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","25.89","114","91.28977272727273","176","535","-359","340","120","0","31.758241758241283","4"
"321","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","24.77","77","91.83333333333333","126","535","-409","187","98","0","29.81702127659523","15"
"329","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","29.630000000000003","91","91.99441340782123","179","535","-356","290","104","3","27.907692307691843","12"
"323","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","28.29","86","91.08376963350786","191","535","-344","337","83","1","19.961702127659326","4"
"335","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","31.790000000000003","31","91.27941176470588","204","535","-331","410","76","0","55.22197802197752","58"
"331","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","26.43","23","91.04375","160","535","-375","247","66","0","52.98901098901058","61"
"312","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","25.580000000000002","97","91.22368421052632","152","535","-383","332","132","18","35.6273684210522","12"
"333","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","26.790000000000003","9","92.4367088607595","158","535","-377","272","75","0","51.72043010752639","53"
"336","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","27.26","123","92.25824175824175","182","535","-353","300","147","6","36.39120879120832","15"
"345","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","26.090000000000003","100","91.23809523809524","147","535","-388","293","143","15","31.56483516483455","16"
"347","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","28.78","69","91.78609625668449","187","535","-348","396","158","0","24.093478260869205","4"
"330","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","23.61","93","91.21666666666667","120","535","-415","172","73","0","25.628571428571046","5"
"341","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","27.560000000000002","90","91.2784090909091","176","535","-359","379","111","5","28.393333333332986","3"
"344","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","23.64","106","91.99367088607595","158","535","-377","289","144","3","25.90681818181777","10"
"328","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","21.81","89","91.73469387755102","98","535","-437","130","60","0","25.893617021276196","8"
"343","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","25.009999999999998","84","91.69426751592357","157","535","-378","316","101","0","31.140425531914456","14"
"342","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","27.41","92","91.02926829268293","205","535","-330","424","157","0","30.757777777777367","5"
"340","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","30.009999999999998","107","91","199","535","-336","403","162","3","32.97608695652142","7"
"339","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","28.29","102","91.8075117370892","213","535","-322","453","160","6","35.63260869565179","4"
"361","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","28.7","0","91.34391534391534","189","535","-346","318","0","0","13.155555555555427","0"
"348","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","28.720000000000002","80","91.51256281407035","199","535","-336","365","56","0","21.28510638297844","0"
"326","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","24.57","101","91.18382352941177","136","535","-399","210","48","0","21.0252631578945","4"
"346","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","26.35","105","91.34177215189874","158","535","-377","282","84","0","24.728888888888555","1"
"338","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","26.14","109","91.8951048951049","143","535","-392","268","132","1","34.964044943819786","12"
"327","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","30.44","94","91.49372384937239","239","535","-296","503","92","0","22.354347826086638","1"
"362","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","26.340000000000003","0","90.89142857142858","175","535","-360","238","0","0","12.886363636363484","2"
"364","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","25.46","0","91.04794520547945","146","535","-389","177","1","0","12.597727272727063","5"
"350","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","26.51","101","91.52906976744185","172","535","-363","290","88","0","25.976344086021165","2"
"337","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","25.629999999999995","120","91.72619047619048","168","535","-367","372","179","0","38.645833333332924","12"
"352","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","27.900000000000002","65","91.47938144329896","194","535","-341","394","104","0","21.184615384615007","1"
"356","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","27.139999999999997","44","91.64117647058823","170","535","-365","299","77","2","18.90851063829752","5"
"353","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","28.15","77","91.6355140186916","214","535","-321","473","98","1","17.490109890109576","2"
"368","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","25.569999999999997","6","91.28666666666666","150","535","-385","223","2","0","11.972727272727154","0"
"355","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","23.06","91","91.61940298507463","134","535","-401","152","42","0","22.286956521738738","6"
"365","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","26.36","0","91.76219512195122","164","535","-371","228","0","0","12.995604395604197","0"
"367","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","25.72","8","91.4186046511628","172","535","-363","273","5","0","10.799999999999871","1"
"349","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","27.029999999999998","84","91.3625730994152","171","535","-364","366","148","18","24.50217391304317","1"
"363","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","24.87","0","91.84","150","535","-385","187","0","0","14.131182795698729","1"
"354","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","27.3","70","91.49079754601227","163","535","-372","249","54","0","21.341935483870717","1"
"369","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","27.32","14","91.12352941176471","170","535","-365","270","4","0","10.42553191489351","0"
"357","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","22.82","86","90.74015748031496","127","535","-408","156","37","0","16.79120879120858","0"
"358","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","25","100","91.83333333333333","126","535","-409","229","89","0","19.319999999999713","2"
"351","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","28.360000000000003","95","91.5904761904762","210","535","-325","476","70","0","22.239999999999675","4"
"370","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","23.26","5","91.89166666666667","120","535","-415","140","3","0","10.440860215053616","0"
"372","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","23.9","11","91.44295302013423","149","535","-386","194","1","0","9.05054945054933","1"
"366","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","28.139999999999997","8","91.12222222222222","180","535","-355","317","9","0","11.126086956521585","0"
"359","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","26.97","52","90.83333333333333","168","535","-367","261","48","0","17.489130434782357","0"
"371","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","30.75","6","91.13274336283186","226","535","-309","478","0","0","9.553191489361609","0"
"374","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","28.26","5","91.71978021978022","182","535","-353","260","3","0","8.786666666666587","0"
"360","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","28.54","60","92.06857142857143","175","535","-360","283","50","0","15.270212765957238","2"
"387","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","29.93","5","91.78733031674209","221","535","-314","399","5","0","7.195604395604289","0"
"381","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","23.59","9","91.28030303030303","132","535","-403","125","0","0","7.930337078651613","0"
"373","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","27.150000000000002","7","91.91279069767442","172","535","-363","236","6","0","10.344444444444328","0"
"379","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","26.1","3","91.02923976608187","171","535","-364","259","2","0","8.39347826086945","0"
"390","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","27.950000000000003","7","91.92929292929293","198","535","-337","365","0","0","7.222222222222159","0"
"382","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","29.609999999999996","6","90.45454545454545","198","535","-337","321","2","0","7.991304347825983","0"
"388","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","30.44","9","91.41919191919192","198","535","-337","341","6","0","7.303448275861983","0"
"383","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","27.46","8","91.97727272727273","176","535","-359","259","7","0","7.4193548387095944","0"
"378","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","24.779999999999998","14","91.90780141843972","141","535","-394","167","0","0","9.244680851063737","0"
"384","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","29.299999999999997","14","91.2864077669903","206","535","-329","327","0","0","7.8355555555555","0"
"393","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","26","0","91.07894736842105","152","535","-383","196","0","0","12.855913978494526","0"
"397","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","29.15","5","92.4891774891775","231","535","-304","434","4","0","9.829545454545343","0"
"377","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","28.32","7","91.42233009708738","206","535","-329","389","3","0","8.853191489361615","0"
"398","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","27.91","9","91.46060606060605","165","535","-370","225","10","0","8.986956521739017","2"
"386","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","28.65","5","91.54166666666667","192","535","-343","303","1","0","7.7191011235953955","1"
"389","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","25.82","16","90.68707482993197","147","535","-388","180","0","0","5.2304347826086515","0"
"396","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","26.44","9","91.34682080924856","173","535","-362","226","7","0","9.517391304347713","1"
"399","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","23.830000000000002","4","91.52713178294573","129","535","-406","155","1","0","10.162222222222105","0"
"385","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","27.650000000000002","6","91.72251308900523","191","535","-344","294","11","0","8.487912087911985","0"
"375","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","23.21","4","91.95726495726495","117","535","-418","124","4","0","8.868085106382896","1"
"394","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","26.99","0","91.875","176","535","-359","268","0","0","11.997894736842001","0"
"391","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","22.29","0","91.66666666666667","129","535","-406","146","2","0","11.910416666666535","1"
"401","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","26.26","3","91.76623376623377","154","535","-381","206","2","0","7.997647058823442","0"
"410","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","28.970000000000002","9","90.93119266055047","218","535","-317","399","4","0","4.826086956521669","0"
"406","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","28.38","5","91.96791443850267","187","535","-348","303","0","0","6.017391304347736","0"
"402","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","25.64","11","91.3975155279503","161","535","-374","242","6","0","7.727472527472425","1"
"392","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","25.779999999999998","0","91.60588235294118","170","535","-365","237","0","0","11.752577319587513","0"
"400","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","25.45","9","91.80128205128206","156","535","-379","180","2","0","9.658333333333212","0"
"403","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","27.060000000000002","9","92.03205128205128","156","535","-379","198","5","0","6.8817204301074595","0"
"376","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","27.08","19","91.32934131736526","167","535","-368","227","4","0","8.115463917525657","0"
"405","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","28.439999999999998","18","91.73262032085562","187","535","-348","296","27","0","7.019354838709612","1"
"407","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","22.96","8","91.776","125","535","-410","176","0","0","6.034782608695586","0"
"380","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","27.52","6","91.83870967741936","186","535","-349","278","2","0","7.76874999999992","0"
"404","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","26.179999999999996","12","92.28834355828221","163","535","-372","252","11","0","6.814893617021189","0"
"423","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","29.92","0","91.19211822660098","203","535","-332","308","0","0","12.775824175824035","0"
"414","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","25.39","20","91.25903614457832","166","535","-369","212","0","0","4.264444444444405","0"
"395","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","26.119999999999997","3","91.50632911392405","158","535","-377","252","0","0","12.077083333333198","0"
"411","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","23.200000000000003","9","91.3047619047619","105","535","-430","111","0","0","4.226666666666601","0"
"409","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","27.08","6","90.73762376237623","202","535","-333","372","1","0","4.846153846153802","0"
"422","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","28.33","1","91.4888888888889","180","535","-355","265","1","0","12.046153846153734","0"
"415","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","26.950000000000003","12","91.8622754491018","167","535","-368","264","6","0","5.239130434782541","0"
"418","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","22.73","17","91.76666666666667","120","535","-415","118","0","0","4.937931034482694","0"
"425","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","27.339999999999996","0","91.75449101796407","167","535","-368","204","2","0","12.03999999999988","1"
"413","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","24.92","9","91.98620689655172","145","535","-390","176","5","0","4.091304347826041","0"
"416","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","27.93","18","91.77173913043478","184","535","-351","292","0","0","3.851612903225756","0"
"427","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","28.310000000000002","15","91.36111111111111","180","535","-355","319","21","0","8.356521739130331","0"
"426","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","25.480000000000004","7","92.27826086956522","115","535","-420","106","6","0","8.16956521739121","1"
"421","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","26.35","0","91.90058479532163","171","535","-364","223","2","0","12.491489361701976","1"
"428","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","24.93","8","91.47008547008546","117","535","-418","111","2","0","7.717021276595638","1"
"430","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","28.77","4","92.00510204081633","196","535","-339","322","0","0","7.907692307692216","0"
"429","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","30.72","19","91.73076923076923","208","535","-327","371","1","0","8.945652173912945","1"
"408","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","27.450000000000003","22","91.48404255319149","188","535","-347","346","3","0","5.599999999999929","1"
"435","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","26.240000000000002","13","91.01351351351352","148","535","-387","192","0","0","4.9590909090908655","0"
"412","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","26.490000000000002","11","91.57692307692308","182","535","-353","294","0","0","3.9404255319148493","0"
"431","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","28.57","8","90.95566502463055","203","535","-332","371","0","0","4.9808510638297365","0"
"417","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","28.060000000000002","16","91.76020408163265","196","535","-339","357","0","0","3.8422222222221736","0"
"424","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","25.81","0","91.64634146341463","164","535","-371","216","2","0","11.387368421052482","1"
"420","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","24.07","18","92.04605263157895","152","535","-383","221","0","0","2.5622222222221898","0"
"434","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","21.46","18","92.21","100","535","-435","117","0","0","5.848936170212663","0"
"419","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","24.779999999999998","10","91.3312101910828","157","535","-378","210","0","0","3.3526881720429618","0"
"454","6","9","false","5","10","false","true","100","8","0.1","25","10","10","0","8396","26.25","50","91.17532467532467","154","535","-381","240","65","0","53.009302325580954","58"
"433","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","28.470000000000002","15","91.58857142857143","175","535","-360","325","15","0","5.260215053763367","0"
"440","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","27.79","18","91.00507614213198","197","535","-338","370","0","0","3.391208791208755","0"
"439","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","29.4","13","91.54098360655738","183","535","-352","234","0","0","3.3662921348314327","0"
"432","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","27.02","15","91.35502958579882","169","535","-366","255","3","0","5.507526881720346","0"
"436","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","23.97","17","91.95555555555555","135","535","-400","125","0","0","4.168888888888841","0"
"443","6","9","false","5","10","false","true","100","2","1","25","10","10","80","8396","26.419999999999998","13","91.27374301675978","179","535","-356","278","0","0","3.0431818181817785","0"
"438","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","28.24","10","91.13756613756614","189","535","-346","304","0","0","3.960869565217348","0"
"437","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","30.29","13","91.90497737556561","221","535","-314","386","0","0","3.3784946236558837","0"
"446","6","9","false","5","10","false","true","100","2","1","25","10","10","100","8396","27.11","18","91.43502824858757","177","535","-358","247","0","0","1.9290322580644899","0"
"444","6","9","false","5","10","false","true","100","2","1","25","10","10","80","8396","27.87","20","91.88888888888889","180","535","-355","261","0","0","2.8909090909090547","0"
"447","6","9","false","5","10","false","true","100","2","1","25","10","10","100","8396","27.560000000000002","20","91.93939393939394","198","535","-337","368","0","0","2.0620689655172133","0"
