"BehaviorSpace results (NetLogo 6.2.2)"
"/home/ummisco/Etienne/real-tree-model-main/M0-tree-model3-régénération_wa_moran.nlogo"
"Exploration1(Surveillance-pop)"
"08/13/2022 13:26:54:026 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","nb-surveillants","engagés-initiaux","coordination-RNA","nombre-bergers","proba-discu","S-reprez","S-pop","proba-denonce","fréquence-réu","q-présence-brousse","nb-proTG-max","nb-coupeurs","participants","tps-au-champ","[step]","%-under-tree","coupeurs-attrapes","age-moy-arb","nb-arbres","init-nb-arbre","delat-Nb-arbres","pouss","pouss-prot","pouss-inter-prot","MoyN-interet-RNA","nb-engages"
"293","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","22.52","99","91.32758620689656","116","535","-419","218","137","0","35.18604651162744","16"
"289","6","9","false","5","10","false","true","50","8","0.1","25","10","10","60","8396","28.17","83","92.02688172043011","186","535","-349","364","122","0","36.49213483146016","16"
"295","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","24.43","98","91.20261437908496","153","535","-382","328","144","0","39.9354838709673","17"
"287","6","9","false","5","10","false","true","50","8","0.1","25","10","10","60","8396","27.68","76","91.32642487046633","193","535","-342","334","114","0","42.261702127658914","25"
"285","6","9","false","5","10","false","true","50","8","0.1","25","10","10","40","8396","28.249999999999996","84","92.17733990147784","203","535","-332","505","202","2","38.87999999999956","21"
"292","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","27.87","101","90.97607655502392","209","535","-326","458","189","1","33.78241758241705","17"
"270","6","9","false","5","10","false","true","50","2","1","25","10","10","100","8396","26.21","15","91.55","140","535","-395","155","0","0","1.9085106382978465","0"
"296","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","29.86","65","91.85022026431719","227","535","-308","555","223","0","36.27096774193501","16"
"298","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","26.32","65","91.55757575757576","165","535","-370","284","140","12","36.31777777777731","16"
"303","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","28.4","7","90.91011235955057","178","535","-357","345","89","0","51.219565217390766","59"
"302","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","27.33","54","91.4625","160","535","-375","284","77","0","55.25617977528054","57"
"297","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","30.11","82","91.32367149758454","207","535","-328","484","220","23","34.2764044943816","19"
"307","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","27.52","126","91.24571428571429","175","535","-360","421","208","1","43.1272727272723","20"
"306","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","29.549999999999997","109","91.4975845410628","207","535","-328","489","184","0","43.20909090909044","13"
"294","6","9","false","5","10","false","true","50","8","0.1","25","10","10","80","8396","26.43","71","92.22377622377623","143","535","-392","283","132","0","35.09130434782567","13"
"301","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","28.37","51","91.7258883248731","197","535","-338","333","59","0","53.71460674157256","52"
"305","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","26.6","6","91.23178807947019","151","535","-384","205","54","0","52.82173913043433","51"
"304","6","9","false","5","10","false","true","50","8","0.5","25","10","10","0","8396","28.42","14","91.40106951871658","187","535","-348","359","73","0","53.997752808988345","54"
"300","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","28.46","75","92.1421052631579","190","535","-345","384","128","8","31.245833333332953","15"
"309","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","23.5","85","90.9776119402985","134","535","-401","246","134","0","39.356989247311354","25"
"299","6","9","false","5","10","false","true","50","8","0.1","25","10","10","100","8396","26.41","108","91.35714285714286","182","535","-353","366","143","1","37.22417582417535","18"
"314","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","29.34","100","91.96728971962617","214","535","-321","438","130","1","36.45714285714241","7"
"318","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","25.21","101","91.54304635761589","151","535","-384","272","113","4","31.89010989010952","9"
"312","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","29.599999999999998","114","91.58208955223881","201","535","-334","476","188","0","35.67912087912035","18"
"310","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","28.62","115","91.51776649746193","197","535","-338","417","196","9","35.39340659340622","16"
"333","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","24.65","12","92.41258741258741","143","535","-392","214","68","0","55.02988505747091","55"
"313","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","30.349999999999998","107","91.06796116504854","206","535","-329","438","167","2","34.00898876404461","4"
"308","6","9","false","5","10","false","true","50","8","0.5","25","10","10","20","8396","27.55","94","91.04878048780488","164","535","-371","296","164","0","41.59578947368369","23"
"315","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","26.87","131","92.06875","160","535","-375","296","140","2","31.28043478260841","6"
"331","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","26.77","24","92.31868131868131","182","535","-353","308","63","0","53.74285714285666","55"
"319","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","26.979999999999997","108","91.69886363636364","176","535","-359","342","110","0","28.788764044943353","9"
"334","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","26.93","18","91.93023255813954","172","535","-363","270","58","0","52.415217391303806","64"
"325","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","27.82","111","92.16931216931216","189","535","-346","379","109","2","25.147727272726822","2"
"329","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","24.88","100","91.85365853658537","164","535","-371","214","64","2","23.057777777777442","9"
"335","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","25.869999999999997","20","91.03846153846153","130","535","-405","205","62","0","53.13191489361652","55"
"341","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","27.279999999999998","100","91.26114649681529","157","535","-378","367","137","0","28.570114942528395","2"
"330","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","25.040000000000003","84","91.29166666666667","144","535","-391","232","89","0","24.23870967741897","8"
"336","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","30.03","117","92.33333333333333","222","535","-313","440","133","28","32.40454545454515","3"
"311","6","9","false","5","10","false","true","50","8","0.5","25","10","10","40","8396","29.57","109","91.315","200","535","-335","404","174","5","27.162499999999643","6"
"320","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","26.700000000000003","83","91.76821192052981","151","535","-384","268","106","0","30.68085106382927","7"
"328","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","27.74","92","91.83636363636364","165","535","-370","310","105","3","23.042222222221845","4"
"317","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","29.53","112","91.69469026548673","226","535","-309","479","150","2","23.999999999999638","5"
"327","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","26.88","136","91.61621621621622","185","535","-350","394","143","0","26.91111111111066","14"
"332","6","9","false","5","10","false","true","50","8","1","25","10","10","0","8396","28.7","14","91.0721649484536","194","535","-341","341","71","0","51.96288659793753","52"
"316","6","9","false","5","10","false","true","50","8","0.5","25","10","10","60","8396","28.33","93","91.35672514619883","171","535","-364","291","110","0","30.202061855669637","12"
"322","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","28.060000000000002","128","91.45405405405405","185","535","-350","366","116","40","29.224444444444025","2"
"324","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","27.88","105","91.66304347826087","184","535","-351","404","133","6","23.606666666666392","3"
"343","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","27.139999999999997","117","91.4320987654321","162","535","-373","320","132","9","24.320879120878825","3"
"339","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","22.25","110","91.29203539823008","113","535","-422","184","102","0","33.314285714285276","6"
"340","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","25","106","91.4895104895105","143","535","-392","241","136","15","36.784444444444105","13"
"337","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","28.27","103","90.97826086956522","184","535","-351","436","190","12","27.563829787233786","4"
"323","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","29.53","115","91","219","535","-316","487","116","3","26.54623655913938","11"
"338","6","9","false","5","10","false","true","50","8","1","25","10","10","20","8396","26.31","109","90.9702380952381","168","535","-367","367","169","0","37.251612903225436","11"
"321","6","9","false","5","10","false","true","50","8","0.5","25","10","10","80","8396","27.16","122","91.26993865030674","163","535","-372","348","176","42","22.37684210526285","5"
"326","6","9","false","5","10","false","true","50","8","0.5","25","10","10","100","8396","28.749999999999996","46","91.18181818181819","187","535","-348","369","104","0","20.95463917525749","0"
"342","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","20.66","112","91.7127659574468","94","535","-441","103","54","11","26.456521739130068","13"
"346","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","28.910000000000004","73","90.92718446601941","206","535","-329","455","129","0","25.647826086956137","5"
"349","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","23.47","107","91.54135338345864","133","535","-402","207","90","5","23.610869565217044","1"
"362","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","26.740000000000002","0","90.95394736842105","152","535","-383","166","0","0","12.513636363636207","1"
"345","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","26.19","99","91.3641975308642","162","535","-373","294","101","0","29.885714285713917","7"
"352","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","25.740000000000002","47","90.94797687861272","173","535","-362","273","70","0","20.627272727272445","1"
"353","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","30.09","84","91.34358974358975","195","535","-340","391","107","4","27.98241758241701","15"
"348","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","28.970000000000002","104","91.28985507246377","207","535","-328","383","82","0","29.334831460673698","4"
"350","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","26.36","83","91.41358024691358","162","535","-373","317","100","0","24.503296703296407","3"
"344","6","9","false","5","10","false","true","50","8","1","25","10","10","40","8396","28.050000000000004","120","91.80662983425414","181","535","-354","349","91","3","28.52826086956487","2"
"355","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","29.29","67","91.55050505050505","198","535","-337","394","126","0","23.808695652173554","12"
"368","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","30.56","2","91.29756097560976","205","535","-330","342","6","0","11.372727272727145","2"
"356","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","30.330000000000002","69","91.44162436548223","197","535","-338","396","101","1","19.163218390804285","2"
"347","6","9","false","5","10","false","true","50","8","1","25","10","10","60","8396","27.500000000000004","93","91.24731182795699","186","535","-349","409","112","0","27.10425531914856","1"
"354","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","23.04","79","90.75352112676056","142","535","-393","238","77","1","20.92307692307664","1"
"367","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","25.540000000000003","5","92","148","535","-387","221","0","0","10.766292134831346","0"
"371","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","30.11","16","91.71100917431193","218","535","-317","419","0","0","9.97111111111094","0"
"361","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","29.13","0","91.07142857142857","196","535","-339","356","0","0","13.916853932584084","2"
"365","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","25.46","0","91.12777777777778","180","535","-355","264","0","0","13.799999999999843","0"
"351","6","9","false","5","10","false","true","50","8","1","25","10","10","80","8396","29.25","77","91.58","200","535","-335","343","88","0","29.513043478260354","15"
"369","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","23.810000000000002","7","91.15107913669065","139","535","-396","166","1","0","11.84782608695639","1"
"358","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","28.939999999999998","58","91.58095238095238","210","535","-325","382","35","0","18.728260869564856","8"
"363","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","23.57","0","91.81456953642385","151","535","-384","213","0","0","12.665217391304175","2"
"370","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","26.450000000000003","1","91.78472222222223","144","535","-391","181","5","0","11.042222222222094","0"
"359","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","27.139999999999997","102","90.94152046783626","171","535","-364","339","83","9","16.417021276595488","0"
"364","6","9","false","5","10","false","true","100","2","0.1","25","10","10","0","8396","28.68","0","92.00490196078431","204","535","-331","320","0","0","13.435955056179516","2"
"374","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","23.36","22","91.65811965811966","117","535","-418","85","4","0","9.25274725274719","0"
"360","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","27.66","67","90.79310344827586","174","535","-361","282","52","0","15.503157894736617","2"
"372","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","27.439999999999998","8","91.92708333333333","192","535","-343","293","6","0","8.944086021505264","1"
"377","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","26.35","5","91.47191011235955","178","535","-357","240","0","0","9.188372093023107","0"
"366","6","9","false","5","10","false","true","100","2","0.1","25","10","10","20","8396","26.900000000000002","4","91.56435643564356","202","535","-333","361","5","0","10.347368421052524","2"
"395","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","28.53","0","91.93854748603351","179","535","-356","271","0","0","13.830952380952253","0"
"376","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","29.89","3","91.8388625592417","211","535","-324","376","1","0","10.343478260869436","0"
"373","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","24.46","9","91.38297872340425","141","535","-394","157","3","0","8.391304347826006","0"
"379","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","28.9","13","90.81967213114754","183","535","-352","267","3","0","9.43368421052618","0"
"380","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","25.990000000000002","7","91.62222222222222","180","535","-355","298","9","0","7.206382978723332","0"
"382","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","26.119999999999997","10","91.40112994350282","177","535","-358","276","8","0","6.866666666666568","2"
"357","6","9","false","5","10","false","true","50","8","1","25","10","10","100","8396","29.59","72","91.68599033816425","207","535","-328","405","91","0","20.29347826086926","4"
"390","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","23.11","6","90.90434782608696","115","535","-420","102","3","0","7.130337078651604","1"
"378","6","9","false","5","10","false","true","100","2","0.1","25","10","10","60","8396","28.68","7","91.75462962962963","216","535","-319","401","4","0","7.857446808510561","0"
"383","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","26.31","9","91.55294117647058","170","535","-365","245","6","0","7.477419354838592","1"
"388","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","28.49","18","91.78172588832487","197","535","-338","285","11","0","8.10465116279056","2"
"375","6","9","false","5","10","false","true","100","2","0.1","25","10","10","40","8396","23.799999999999997","10","92.27131782945736","129","535","-406","146","0","0","9.504255319148813","0"
"396","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","28.610000000000003","13","91.64948453608247","194","535","-341","290","1","0","10.749999999999865","2"
"385","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","30.490000000000002","15","91.96444444444444","225","535","-310","428","4","0","7.380219780219741","0"
"381","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","25.929999999999996","11","91.76595744680851","141","535","-394","152","0","0","7.826666666666583","0"
"400","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","25.759999999999998","8","91.25","172","535","-363","241","6","0","10.480459770114836","1"
"392","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","28.88","7","91.25531914893617","188","535","-347","253","0","0","12.917777777777589","2"
"387","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","29.220000000000002","12","91.51813471502591","193","535","-342","319","5","0","6.903370786516759","1"
"393","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","30.42","0","90.94954128440367","218","535","-317","425","1","0","13.210989010988856","1"
"384","6","9","false","5","10","false","true","100","2","0.1","25","10","10","80","8396","27.089999999999996","8","91.375","192","535","-343","360","23","0","7.180219780219693","1"
"391","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","26.82","10","91.56521739130434","184","535","-351","300","0","0","13.722105263157703","0"
"389","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","29.78","7","91.84693877551021","196","535","-339","318","0","0","5.736170212765873","0"
"398","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","29.78","10","91.47945205479452","219","535","-316","365","4","0","9.786666666666536","1"
"401","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","25.290000000000003","7","91.80263157894737","152","535","-383","217","0","0","6.731182795698861","0"
"394","6","9","false","5","10","false","true","100","2","0.5","25","10","10","0","8396","28.360000000000003","1","91.71508379888269","179","535","-356","267","2","0","12.082978723404135","1"
"403","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","29.65","5","90.81363636363636","220","535","-315","403","0","0","8.004301075268728","0"
"402","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","25.77","8","91","141","535","-394","171","6","0","7.5130434782607765","0"
"404","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","28.33","10","91.5990099009901","202","535","-333","403","11","0","6.644444444444383","0"
"386","6","9","false","5","10","false","true","100","2","0.1","25","10","10","100","8396","24.45","4","91.61635220125787","159","535","-376","203","0","0","6.7118279569891595","1"
"405","6","9","false","5","10","false","true","100","2","0.5","25","10","10","40","8396","28.99","14","91.66829268292683","205","535","-330","366","0","0","7.879120879120789","0"
"399","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","27.96","7","91.63076923076923","195","535","-340","277","0","0","8.416842105263067","0"
"397","6","9","false","5","10","false","true","100","2","0.5","25","10","10","20","8396","27.750000000000004","11","92.23148148148148","216","535","-319","383","0","0","9.024444444444354","0"
"410","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","27.05","15","91.0421686746988","166","535","-369","242","0","0","5.782222222222169","0"
"412","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","26.86","14","90.85207100591715","169","535","-366","241","0","0","4.943181818181754","0"
"411","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","28.15","6","91.15300546448087","183","535","-352","330","6","0","5.204597701149363","0"
"406","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","25.319999999999997","10","91.34328358208955","134","535","-401","184","1","0","5.971739130434706","1"
"425","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","27.310000000000002","0","91.2620320855615","187","535","-348","294","2","0","13.451685393258261","3"
"413","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","24.57","19","91.60606060606061","132","535","-403","166","0","0","4.106521739130389","0"
"414","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","24.26","14","91.2484076433121","157","535","-378","196","11","0","4.667415730337021","1"
"418","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","27.800000000000004","9","91.50761421319797","197","535","-338","362","0","0","3.2957446808510222","0"
"409","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","24.82","6","91.5034965034965","143","535","-392","193","1","0","5.804444444444371","0"
"421","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","27.939999999999998","0","91.38297872340425","188","535","-347","334","0","0","13.195698924731039","1"
"422","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","23.03","0","91.46511627906976","129","535","-406","131","0","0","13.675862068965348","1"
"408","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","28.33","23","92.05687203791469","211","535","-324","367","0","0","5.5935483870967095","1"
"420","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","25.95","13","91.70175438596492","171","535","-364","272","0","0","3.5613636363635774","0"
"416","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","23.72","6","91.15492957746478","142","535","-393","211","2","0","3.2478260869564797","0"
"426","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","23.25","11","91.66964285714286","112","535","-423","133","0","0","8.855913978494526","0"
"424","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","28.51","0","91.68656716417911","201","535","-334","367","1","0","13.204444444444285","1"
"417","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","28.000000000000004","16","90.70833333333333","216","535","-319","409","0","0","3.482608695652126","0"
"428","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","27.839999999999996","9","91.53521126760563","213","535","-322","354","0","0","8.16853932584261","0"
"427","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","28.76","5","92.13636363636364","198","535","-337","324","0","0","8.489130434782496","0"
"423","6","9","false","5","10","false","true","100","2","1","25","10","10","0","8396","26.66","0","91.36309523809524","168","535","-367","244","2","0","13.865934065933883","1"
"415","6","9","false","5","10","false","true","100","2","0.5","25","10","10","80","8396","27.139999999999997","21","91.55670103092784","194","535","-341","373","0","0","4.442105263157834","0"
"407","6","9","false","5","10","false","true","100","2","0.5","25","10","10","60","8396","28.1","8","91.40983606557377","183","535","-352","274","0","0","5.43999999999994","0"
"435","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","28.1","11","91.72988505747126","174","535","-361","257","0","0","5.004301075268759","0"
"433","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","28.13","6","91.15865384615384","208","535","-327","372","1","0","5.702272727272672","1"
"430","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","24.05","8","91.14925373134328","134","535","-401","196","3","0","7.231249999999932","0"
"419","6","9","false","5","10","false","true","100","2","0.5","25","10","10","100","8396","26.479999999999997","11","91.74404761904762","168","535","-367","251","0","0","3.2673684210525833","0"
"431","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","23.47","7","90.9090909090909","132","535","-403","145","4","0","4.718279569892425","0"
"429","6","9","false","5","10","false","true","100","2","1","25","10","10","20","8396","27.500000000000004","8","91.46067415730337","178","535","-357","270","3","0","8.052631578947269","1"
"453","6","9","false","5","10","false","true","100","8","0.1","25","10","10","0","8396","29.349999999999998","18","91.8468899521531","209","535","-326","398","91","0","53.20659340659294","61"
"434","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","27.750000000000004","17","92.29702970297029","202","535","-333","361","6","0","6.0989010989010115","0"
"436","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","25.46","14","91.73743016759776","179","535","-356","266","0","0","3.3263157894736484","0"
"443","6","9","false","5","10","false","true","100","2","1","25","10","10","80","8396","27.229999999999997","23","90.93922651933701","181","535","-354","300","0","0","3.002173913043425","0"
"451","6","9","false","5","10","false","true","100","8","0.1","25","10","10","0","8396","31.45","45","91.40552995391705","217","535","-318","458","86","0","52.529032258064134","54"
"439","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","25.15","19","92.23239436619718","142","535","-393","159","0","0","3.408602150537599","0"
"446","6","9","false","5","10","false","true","100","2","1","25","10","10","100","8396","27.22","21","91.42771084337349","166","535","-369","261","0","0","1.824175824175802","0"
"455","6","9","false","5","10","false","true","100","8","0.1","25","10","10","0","8396","22.97","46","91.4957264957265","117","535","-418","148","41","0","53.52967032966995","57"
"454","6","9","false","5","10","false","true","100","8","0.1","25","10","10","0","8396","28.34","11","91.0989010989011","182","535","-353","319","70","0","52.86593406593358","64"
"432","6","9","false","5","10","false","true","100","2","1","25","10","10","40","8396","26","8","91.66901408450704","142","535","-393","160","0","0","5.397872340425468","0"
"445","6","9","false","5","10","false","true","100","2","1","25","10","10","80","8396","24.4","11","91.72602739726027","146","535","-389","176","0","0","2.9711111111110706","0"
"442","6","9","false","5","10","false","true","100","2","1","25","10","10","80","8396","28.389999999999997","20","91.74626865671642","201","535","-334","318","0","0","2.5284210526315487","0"
"437","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","27.93","12","91.69948186528498","193","535","-342","316","0","0","3.275268817204264","0"
"438","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","26.840000000000003","15","91.52258064516128","155","535","-380","207","0","0","3.138947368421027","0"
"444","6","9","false","5","10","false","true","100","2","1","25","10","10","80","8396","23.810000000000002","21","92.41258741258741","143","535","-392","164","0","0","2.806593406593371","0"
"458","6","9","false","5","10","false","true","100","8","0.1","25","10","10","20","8396","25.979999999999997","151","90.72108843537416","147","535","-388","284","131","21","49.11208791208734","33"
"452","6","9","false","5","10","false","true","100","8","0.1","25","10","10","0","8396","26.479999999999997","39","91.52903225806452","155","535","-380","243","57","0","56.02417582417542","52"
"461","6","9","false","5","10","false","true","100","8","0.1","25","10","10","40","8396","25.1","151","91.75167785234899","149","535","-386","254","119","4","41.96444444444407","16"
"449","6","9","false","5","10","false","true","100","2","1","25","10","10","100","8396","25.97","20","92.03947368421052","152","535","-383","195","0","0","2.029473684210496","0"
"448","6","9","false","5","10","false","true","100","2","1","25","10","10","100","8396","27.450000000000003","21","91.59428571428572","175","535","-360","206","0","0","2.0510638297872035","0"
"450","6","9","false","5","10","false","true","100","2","1","25","10","10","100","8396","28.299999999999997","20","91.34615384615384","208","535","-327","357","0","0","1.8043478260869346","0"
"460","6","9","false","5","10","false","true","100","8","0.1","25","10","10","20","8396","27.66","162","90.99","200","535","-335","472","186","8","45.64347826086901","31"
"441","6","9","false","5","10","false","true","100","2","1","25","10","10","80","8396","26.200000000000003","20","92.45664739884393","173","535","-362","268","0","0","2.4869565217391","0"
"462","6","9","false","5","10","false","true","100","8","0.1","25","10","10","40","8396","25.09","143","91.89115646258503","147","535","-388","293","138","10","41.010869565216936","23"
"456","6","9","false","5","10","false","true","100","8","0.1","25","10","10","20","8396","25.03","132","91.85915492957747","142","535","-393","279","166","18","41.27640449438157","33"
"457","6","9","false","5","10","false","true","100","8","0.1","25","10","10","20","8396","27.900000000000002","136","91.85263157894737","190","535","-345","386","163","19","43.519565217390955","26"
"447","6","9","false","5","10","false","true","100","2","1","25","10","10","100","8396","25.650000000000002","10","91.54609929078015","141","535","-394","177","0","0","1.765957446808489","0"
"440","6","9","false","5","10","false","true","100","2","1","25","10","10","60","8396","28.93","10","92.07589285714286","224","535","-311","387","1","0","3.626373626373574","0"
"463","6","9","false","5","10","false","true","100","8","0.1","25","10","10","40","8396","22.869999999999997","147","90.66917293233082","133","535","-402","218","112","2","38.65555555555509","18"
"466","6","9","false","5","10","false","true","100","8","0.1","25","10","10","60","8396","27.88","135","91.32777777777778","180","535","-355","374","140","2","36.297872340425165","11"
"459","6","9","false","5","10","false","true","100","8","0.1","25","10","10","20","8396","24.490000000000002","150","91.57792207792208","154","535","-381","284","144","1","42.58736842105213","36"
"464","6","9","false","5","10","false","true","100","8","0.1","25","10","10","40","8396","30.220000000000002","125","91.07391304347826","230","535","-305","512","155","0","38.99569892473069","17"
"472","6","9","false","5","10","false","true","100","8","0.1","25","10","10","80","8396","26.119999999999997","121","91.07909604519774","177","535","-358","429","211","10","34.036363636363234","17"
"465","6","9","false","5","10","false","true","100","8","0.1","25","10","10","40","8396","25.369999999999997","146","91.12903225806451","155","535","-380","366","230","44","39.53829787233988","32"
"468","6","9","false","5","10","false","true","100","8","0.1","25","10","10","60","8396","21.21","166","91.3177570093458","107","535","-428","240","174","98","38.29890109890063","21"
"469","6","9","false","5","10","false","true","100","8","0.1","25","10","10","60","8396","28.96","136","92","189","535","-346","409","177","6","36.61086956521699","20"
"467","6","9","false","5","10","false","true","100","8","0.1","25","10","10","60","8396","27.98","156","91.43298969072166","194","535","-341","389","139","1","38.2347826086952","18"
