"BehaviorSpace results (NetLogo 6.2.2)"
"/home/ummisco/Etienne/real-tree-model-main/M0-tree-model3-régénération_wa_moran.nlogo"
"Exploration2(Surveillance-déléguée)"
"08/13/2022 21:36:40:118 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","nb-surveillants","engagés-initiaux","coordination-RNA","nombre-bergers","proba-discu","S-reprez","S-pop","proba-denonce","fréquence-réu","q-présence-brousse","nb-proTG-max","nb-coupeurs","participants","tps-au-champ","[step]","%-under-tree","coupeurs-attrapes","age-moy-arb","nb-arbres","init-nb-arbre","delat-Nb-arbres","pouss","pouss-prot","pouss-inter-prot","MoyN-interet-RNA","nb-engages"
"2631","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","84.00999999999999","244","13.58467202141901","2988","535","2453","11670","2181","1216","1638.2347826086602","92"
"2637","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","84.41","241","13.707521826729348","2978","535","2443","11428","2089","1165","1695.8456521738854","92"
"2623","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","85.11","242","13.944858903665262","3083","535","2548","12056","2239","1318","1657.499999999958","96"
"2667","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","57.769999999999996","240","22.310008857395925","1129","535","594","4670","1637","904","73.69777777777841","87"
"2664","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","42.89","240","33.085578446909665","631","535","96","2757","1136","519","58.55106382978742","67"
"2682","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","60.01","228","21.51316907391674","1177","535","642","4515","1316","862","77.63913043478301","85"
"2675","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","40.660000000000004","236","32.85272459499264","679","535","144","2676","1062","781","49.82222222222232","50"
"2633","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","85.49","241","13.341700133868809","2988","535","2453","11396","2169","1194","1604.576595744635","94"
"2640","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","85.02","243","12.7598182408309","3081","535","2546","11928","2059","1094","1605.3126436781336","87"
"2662","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","47.68","228","29.16881443298969","776","535","241","3283","1525","780","69.3677419354842","80"
"2674","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","55.279999999999994","240","23.045454545454547","1056","535","521","4666","1741","854","67.7488888888893","87"
"2683","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","61.629999999999995","219","21.300582847626977","1201","535","666","4407","1201","812","72.67191011235987","83"
"2687","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","63.07000000000001","240","21.726291441788742","1297","535","762","4683","1150","732","77.58620689655206","82"
"2680","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","33.39","212","51.078034682080926","346","535","-189","1103","567","166","36.91063829787245","36"
"2673","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","60.34","239","19.37538940809969","1284","535","749","5826","1897","1161","62.17204301075326","93"
"2678","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","61.050000000000004","240","17.88358640636298","1383","535","848","5732","1875","1255","77.833333333334","88"
"2677","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","60.760000000000005","241","19.417898832684823","1285","535","750","5732","1801","1141","68.4549450549456","86"
"2639","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","83.75","244","13.620160446459714","2867","535","2332","10993","2177","1315","1671.174468085068","94"
"2635","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","84.16","243","13.173170731707318","2870","535","2335","11195","2272","1414","1654.1555555555076","99"
"2627","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","84.38","241","13.385202388852024","3014","535","2479","11988","2257","1298","1755.4416666666318","96"
"2625","6","9","false","5","80","true","false","80","8","0.1","25","10","10","80","8396","84.74000000000001","245","12.819885641677255","3148","535","2613","12225","2256","1254","1746.297959183635","98"
"2681","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","59.96","240","22.26437847866419","1078","535","543","4059","1198","830","70.39789473684236","91"
"2684","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","61.260000000000005","236","21.340241796200345","1158","535","623","4290","1148","776","60.687640449438646","86"
"2688","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","61.86000000000001","238","22.070032573289904","1228","535","693","4653","1210","791","79.43516483516545","89"
"2686","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","61.73","213","23.433993399339933","1212","535","677","4453","1166","784","68.66153846153895","83"
"2676","6","9","true","5","10","true","false","80","2","0.1","25","10","10","80","8396","59.89","240","21.503196347031963","1095","535","560","4873","1763","1071","74.94893617021323","89"
"2691","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","65.68","234","22.06379707916987","1301","535","766","4873","1178","791","81.88089887640498","86"
"2685","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","64.35","240","21.503557312252966","1265","535","730","4755","1185","761","60.16666666666678","87"
"2690","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","62.129999999999995","230","23.045768566493955","1158","535","623","4443","1186","794","76.67872340425548","91"
"2692","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","62.839999999999996","228","21.9015625","1280","535","745","4852","1211","807","74.44565217391332","89"
"2695","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","65.5","237","22.68408736349454","1282","535","747","4860","1204","807","68.00454545454596","85"
"2694","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","60.84","234","22.015177065767286","1186","535","651","4510","1144","766","70.05274725274748","87"
"2689","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","63.980000000000004","240","21.662183544303797","1264","535","729","4726","1210","801","70.12826086956554","89"
"2693","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","59.58","224","22.773851590106005","1132","535","597","4214","1189","805","78.15157894736892","89"
"2698","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","62.949999999999996","235","19.790275761973874","1378","535","843","5136","1274","815","74.12826086956555","91"
"2697","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","62.07","234","23.378726833199032","1241","535","706","4672","1172","795","79.40454545454575","85"
"2700","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","61.199999999999996","240","20.8208","1250","535","715","4695","1162","767","71.5333333333338","89"
"2696","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","60.79","240","21.627887082976905","1169","535","634","4271","1144","735","69.03777777777823","84"
"2699","6","9","true","5","10","true","false","80","8","0.1","25","10","10","10","8396","62.21","239","20.9862660944206","1165","535","630","4312","1239","838","76.06236559139815","89"
"2728","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","60.25","240","22.243264659271","1262","535","727","4843","1185","796","131.18620689655918","87"
"2726","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","62.029999999999994","240","20.37192118226601","1218","535","683","4798","1242","769","127.91235955057685","89"
"2725","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","61.419999999999995","240","21.886086248982913","1229","535","694","4654","1226","800","108.58202247192196","89"
"2723","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","56.510000000000005","233","24.391263057929724","1053","535","518","3956","1179","711","122.87415730338394","88"
"2721","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","56.56","240","23.17319587628866","970","535","435","3585","1213","713","124.85591397850565","93"
"2707","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","77.42","240","15.532101167315176","2056","535","1521","8178","2026","1188","74.79555555555612","89"
"2731","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","57.830000000000005","241","22.611785095320624","1154","535","619","4447","1290","823","127.43555555556601","90"
"2710","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","75.88000000000001","240","16.516293279022403","1964","535","1429","8271","2030","1351","81.72272727272774","86"
"2734","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","60.589999999999996","240","21.575831305758314","1233","535","698","4622","1267","849","111.53406593407841","89"
"2730","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","62.44","241","21.20810166799047","1259","535","724","4863","1279","839","124.84175824176944","89"
"2705","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","78.52","241","15.059735522115822","2193","535","1658","8937","2093","1479","56.688636363636824","88"
"2724","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","57.78","241","23.07592752372735","1159","535","624","4462","1296","914","133.7340425532034","93"
"2701","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","79.69000000000001","241","14.389876880984952","2193","535","1658","8920","2120","1394","76.55319148936213","93"
"2736","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","63.260000000000005","239","20.62060301507538","1194","535","659","4690","1245","704","119.59780219781457","90"
"2729","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","60.08","240","20.48766447368421","1216","535","681","4558","1256","828","121.60449438203666","89"
"2737","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","58.940000000000005","240","22.040482342807923","1161","535","626","4331","1163","726","113.84719101124391","89"
"2735","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","60.8","242","22.012458471760798","1204","535","669","4571","1257","844","109.4307692307753","90"
"2727","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","55.900000000000006","240","23.49142857142857","1050","535","515","3954","1190","726","124.41521739131724","92"
"2702","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","76","240","13.9985935302391","2133","535","1598","8730","2189","1354","74.79166666666721","95"
"2704","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","80.25","244","14.771687526974537","2317","535","1782","9266","2094","1374","75.27692307692361","90"
"2722","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","62.1","237","20.89387755102041","1225","535","690","4644","1196","745","133.9397849462495","91"
"2733","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","61.160000000000004","224","25.017492711370263","1029","535","494","3961","1186","681","127.33406593407676","90"
"2711","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","79.72","242","14.5216240070609","2266","535","1731","9293","2073","1306","84.52000000000058","89"
"2703","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","77.56","242","14.755565449688335","2246","535","1711","9024","2039","1372","73.51363636363686","86"
"2712","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","75.53999999999999","240","14.303396928804094","2149","535","1614","8735","2055","1303","76.11333333333384","88"
"2732","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","60.099999999999994","239","21.913978494623656","1209","535","674","4829","1314","839","130.41914893617994","90"
"2739","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","62.86000000000001","240","21.816412859560067","1182","535","647","4444","1189","701","130.3553191489482","94"
"2738","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","59.17","241","21.17314189189189","1184","535","649","4494","1274","851","145.3692307692467","88"
"2709","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","78.73","243","15.131905781584582","2335","535","1800","9681","2178","1408","74.8989247311835","93"
"2717","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","76.57000000000001","240","14.05868320610687","2096","535","1561","8515","2084","1252","77.82247191011294","88"
"2708","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","78.01","242","15.104205607476635","2140","535","1605","8617","2025","1274","73.06521739130476","90"
"2713","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","76.41","242","15.0887435777674","2141","535","1606","8785","2017","1408","80.29662921348384","89"
"2719","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","77.71000000000001","241","15.03576678098971","2041","535","1506","8349","2040","1200","75.60888888888945","90"
"2716","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","79.62","246","14.483575883575883","2405","535","1870","9811","2099","1378","65.56888888888926","89"
"2706","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","77.74","240","15.629558541266794","2084","535","1549","8764","2054","1374","81.16382978723455","92"
"2715","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","78.13","243","14.140639269406392","2190","535","1655","9057","2149","1442","71.97021276595801","94"
"2714","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","77.06","240","15.470767666497204","1967","535","1432","7845","1958","1171","79.21538461538505","91"
"2740","6","9","true","5","50","true","false","80","2","0.1","25","10","10","10","8396","59.9","240","23.43200740055504","1081","535","546","4052","1184","679","138.9395833333509","92"
"2743","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","78.21000000000001","243","15.569450853714812","2167","535","1632","8452","2040","1354","401.2089887640312","89"
"2744","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","73.27","240","16.74642243846594","1747","535","1212","7062","2033","1130","315.997849462366","93"
"2720","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","78.69","241","14.692476902771668","2273","535","1738","9434","2146","1448","65.53404255319205","87"
"2741","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","76.13","243","14.237646001796945","2226","535","1691","9195","2098","1371","362.23043478260536","92"
"2751","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","71.76","240","16.150770988006855","1751","535","1216","7118","1990","1207","275.7296703296819","91"
"2750","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","68.27","240","16.688692098092645","1468","535","933","6112","1888","899","342.4304347826158","91"
"2761","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","66.61","232","18.714657980456025","1535","535","1000","5660","1258","847","136.06136363638495","88"
"2718","6","9","true","5","10","true","false","80","8","0.1","25","10","10","80","8396","78.56","241","13.805044890979051","2339","535","1804","9493","2173","1387","77.47578947368481","95"
"2742","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","75.4","244","15.061751152073732","2170","535","1635","8560","2098","1368","335.0945054945024","91"
"2748","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","75.5","242","13.646715328467153","2055","535","1520","8214","1983","1259","318.98426966292516","89"
"2746","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","78.79","244","15.184777624942686","2181","535","1646","8929","2025","1378","310.10344827586175","87"
"2745","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","78.09","244","15.253960857409133","2146","535","1611","8454","2023","1257","391.81318681317595","90"
"2749","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","76.72","244","14.42478670857656","2227","535","1692","9116","2220","1506","369.19574468084505","94"
"2763","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","64.95","240","18.952824332712602","1611","535","1076","5940","1330","909","132.6786516854136","86"
"2765","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","66.24","240","19.28421052631579","1615","535","1080","6142","1267","849","137.0511111111362","90"
"2758","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","75.42","242","15.533751962323391","1911","535","1376","8137","2080","1335","321.1812500000037","96"
"2747","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","77.10000000000001","240","15.416923076923077","1950","535","1415","8285","2070","1271","265.9574468085149","94"
"2762","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","66.41","237","19.684343434343436","1584","535","1049","5784","1283","882","142.18901098903038","91"
"2752","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","70.97","240","16.649176327028677","1639","535","1104","6603","2104","1240","321.14285714284864","98"
"2755","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","76.62","241","15.383618455158112","1929","535","1394","8128","2066","1302","352.1869565217344","92"
"2753","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","75.88000000000001","242","15.113180515759312","2094","535","1559","8515","2102","1435","336.13777777777864","90"
"2757","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","74.41","244","15.983033419023137","1945","535","1410","8056","2011","1313","373.8417582417528","91"
"2768","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","64.61","239","18.036860068259386","1465","535","930","5387","1241","859","151.01318681321138","91"
"2756","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","74.45","240","14.436244979919678","1992","535","1457","8097","2041","1136","379.56086956521034","92"
"2769","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","70.30999999999999","225","19.600625","1600","535","1065","5916","1318","872","148.79772727275034","87"
"2767","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","65.49000000000001","239","18.962745098039214","1530","535","995","5858","1357","943","124.89892473120224","90"
"2764","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","67.96","240","17.858429858429858","1554","535","1019","5648","1320","876","151.0478260869789","89"
"2760","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","77.19","242","15.663438256658596","2065","535","1530","8534","2100","1422","316.07096774193576","93"
"2754","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","75.17","240","16.352477999073646","2159","535","1624","8944","2138","1452","333.4382978723315","94"
"2770","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","69.43","226","20.018808777429467","1595","535","1060","5829","1233","818","139.69213483148403","88"
"2771","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","67.66","240","19.395860284605433","1546","535","1011","5661","1290","894","129.9386363636528","88"
"2759","6","9","true","5","50","true","false","80","2","0.1","25","10","10","80","8396","75.72","240","15.025929549902152","2044","535","1509","8513","2120","1485","377.47157894736296","94"
"2772","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","68.5","234","18.50263852242744","1516","535","981","5616","1261","856","156.19130434785066","91"
"2766","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","67.56","231","18.632856253889233","1607","535","1072","6137","1348","887","145.59368421055035","93"
"2774","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","67.84","240","19.476518472135254","1597","535","1062","5853","1362","926","128.4326086956671","90"
"2777","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","68.74","239","19.764285714285716","1540","535","1005","5727","1257","853","130.56888888890848","90"
"2773","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","70.30999999999999","237","18.446875","1600","535","1065","5958","1314","870","131.9847826087129","91"
"2775","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","65.35","221","21.109517601043024","1534","535","999","5671","1334","946","150.65263157897093","93"
"2778","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","67.2","233","19.105124835742444","1522","535","987","5601","1268","853","135.79333333335006","90"
"2779","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","65.64","233","20.25016589250166","1507","535","972","5517","1251","865","129.98444444446127","89"
"2780","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","67.46","226","18.813157894736843","1520","535","985","5701","1254","858","129.48913043480275","91"
"2776","6","9","true","5","50","true","false","80","8","0.1","25","10","10","10","8396","65.81","232","19.322623828647924","1494","535","959","5622","1234","834","136.41075268819117","92"
"2801","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","64.28","240","20.78607322325915","1393","535","858","5427","1252","899","904.9208791208091","91"
"2808","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","63.71","239","20.00657894736842","1368","535","833","5139","1291","956","878.5113636362988","88"
"2804","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","66.52","244","18.699155295646523","1539","535","1004","5736","1297","888","944.9999999999236","92"
"2813","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","65.41","240","18.900939985538685","1383","535","848","5451","1361","998","879.6688888888192","90"
"2807","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","68.24","242","19.745466756212224","1489","535","954","5692","1339","875","909.5978260868852","92"
"2806","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","67.25","240","21.397624039133472","1431","535","896","5538","1370","961","926.4821052630841","95"
"2803","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","65.34","239","20.922496570644718","1458","535","923","5619","1283","948","902.4131868131171","91"
"2782","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","83.37","240","13.453669384729428","2698","535","2163","10288","2150","1318","256.17078651686364","89"
"2820","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","64.05","241","20.74364406779661","1416","535","881","5529","1254","846","869.1912087911475","91"
"2805","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","67.47999999999999","240","19.30026455026455","1512","535","977","5802","1345","934","959.629166666588","96"
"2781","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","84.78","242","14.106263194933145","2842","535","2307","10999","2048","1193","335.0919540229884","86"
"2818","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","65.63","240","19.440761636107194","1418","535","883","5212","1214","843","815.1199999999477","85"
"2809","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","64.84","240","20.834801762114537","1362","535","827","5343","1254","870","843.6224719100522","89"
"2802","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","67.10000000000001","240","20.44247159090909","1408","535","873","5424","1286","933","909.8373626372927","91"
"2816","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","65.74","240","19.395567494963064","1489","535","954","5566","1347","886","900.469565217321","92"
"2810","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","65.93","225","20.37581937363438","1373","535","838","5258","1288","922","913.3217391303641","92"
"2814","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","63.85999999999999","240","20.133524766690595","1393","535","858","5458","1378","977","934.2084210525561","95"
"2812","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","64.34","241","21.07972027972028","1430","535","895","5398","1233","844","907.7692307691641","91"
"2819","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","66.01","240","19.519295870006772","1477","535","942","5498","1336","910","911.2782608694971","92"
"2811","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","66.06","237","21.359298245614035","1425","535","890","5391","1293","881","937.1127659573672","94"
"2815","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","65.64999999999999","240","19.915409836065574","1525","535","990","5821","1320","941","943.0085106382227","94"
"2791","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","81.91000000000001","240","13.379788398394746","2741","535","2206","10419","2106","1281","302.3891304347847","92"
"2784","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","82.25","243","13.112855007473842","2676","535","2141","10321","2107","1287","351.1499999999954","91"
"2817","6","9","true","5","80","true","false","80","2","0.1","25","10","10","10","8396","65.11","239","21.436153846153847","1300","535","765","5088","1308","966","898.2817204300392","93"
"2789","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","83.28999999999999","242","13.820247933884298","2904","535","2369","11302","2232","1345","374.40631578946886","95"
"2785","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","84.36","242","14.671397379912664","2748","535","2213","10717","2255","1488","470.5136842105186","94"
"2790","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","79.86999999999999","241","13.319358366751732","2743","535","2208","10750","2147","1302","394.52967032966126","90"
"2786","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","82.97","241","13.746416758544653","2721","535","2186","10795","2162","1305","378.6978723404231","94"
"2794","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","82.34","244","13.043231750531538","2822","535","2287","10894","2144","1311","373.85934065933105","91"
"2799","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","81.77","243","13.622116440864152","2731","535","2196","10654","2104","1315","316.5662921348316","89"
"2795","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","83.96000000000001","244","14.292786421499292","2828","535","2293","10978","2129","1357","379.60219780218864","91"
"2792","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","82.83","242","14.257772957339117","2766","535","2231","10788","2153","1407","377.64516129031614","92"
"2797","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","81.07","241","14.477246653919694","2615","535","2080","10353","2148","1362","304.1553191489387","94"
"2788","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","82.97","245","13.532574974146845","2901","535","2366","11172","2188","1294","441.90736842103513","94"
"2787","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","82.32000000000001","241","13.391167192429021","2853","535","2318","11268","2170","1318","403.3021739130321","92"
"2783","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","83.39","242","13.62260807937633","2822","535","2287","10791","2200","1342","422.6978723404192","94"
"2796","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","83.65","240","13.808769344141488","2714","535","2179","10480","2173","1333","349.6914893616992","94"
"2798","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","82.41000000000001","241","13.22533673097925","2747","535","2212","10703","2059","1209","360.2241758241737","91"
"2843","6","9","true","5","80","true","false","80","8","0.1","25","10","10","10","8396","69.35","221","19.415645067133685","1713","535","1178","6231","1238","843","940.4183908045173","87"
"2821","6","9","true","5","80","true","false","80","2","0.1","25","10","10","80","8396","79.14","240","14.961707219784603","2507","535","1972","10214","2159","1538","1379.1142857142304","91"
"2793","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","84.34","242","13.913818722139673","2692","535","2157","10360","2175","1369","447.3041666666548","95"
"2842","6","9","true","5","80","true","false","80","8","0.1","25","10","10","10","8396","66.34","240","18.43688118811881","1616","535","1081","6044","1314","899","998.6434782607789","92"
"2823","6","9","true","5","80","true","false","80","2","0.1","25","10","10","80","8396","80.78","243","14.64616524638755","2699","535","2164","10622","2105","1380","1488.2045454545155","88"
"2841","6","9","true","5","80","true","false","80","8","0.1","25","10","10","10","8396","67.38","234","18.964878671775224","1566","535","1031","5812","1330","917","988.1319148935296","94"
"2800","6","9","true","5","50","true","false","80","8","0.1","25","10","10","80","8396","83.95","247","13.596870838881491","3004","535","2469","11792","2219","1316","507.43958333331375","96"
"2826","6","9","true","5","80","true","false","80","2","0.1","25","10","10","80","8396","80.94","241","14.1384","2500","535","1965","9817","2183","1546","1534.6595744680537","94"
"2825","6","9","true","5","80","true","false","80","2","0.1","25","10","10","80","8396","78.69","242","14.32202052091555","2534","535","1999","10228","2204","1518","1637.304347826068","92"
"2845","6","9","true","5","80","true","false","80","8","0.1","25","10","10","10","8396","67.96","240","17.89439374185137","1534","535","999","5482","1294","840","975.9692307691436","91"
"2827","6","9","true","5","80","true","false","80","2","0.1","25","10","10","80","8396","77.98","241","14.40382269215128","2459","535","1924","9932","2138","1539","1485.5208791208415","91"
"2822","6","9","true","5","80","true","false","80","2","0.1","25","10","10","80","8396","81.58","244","13.574712643678161","2697","535","2162","10487","2201","1440","1673.4273684210273","95"
"2831","6","9","true","5","80","true","false","80","2","0.1","25","10","10","80","8396","80.24","242","14.885089463220677","2515","535","1980","10037","2115","1480","1379.8719101123131","89"
"2824","6","9","true","5","80","true","false","80","2","0.1","25","10","10","80","8396","80.86","247","14.509262908947576","2537","535","2002","9893","2102","1433","1416.580434782558","92"
"2846","6","9","true","5","80","true","false","80","8","0.1","25","10","10","10","8396","66.99000000000001","235","18.55031055900621","1610","535","1075","5880","1290","862","962.8244444443568","90"
