evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
18670,18670,83.45570578157371,0.3876951976681489,6.13689098900787,97.19835025607226,91.79697358146232,50.0,-52251.218399993915,-29.0,8,"[0.3876951976681489,0.3876951976681489,0.3876951976681489,0.3876951976681489,0.3876951976681489,0.3876951976681489,0.3876951976681489,0.3876951976681489]","[93.27,94.11,93.63,94.52000000000001,93.91000000000001,94.15,93.33,94.0]","[83.45570578157371,83.45570578157371,83.45570578157371,83.45570578157371,83.45570578157371,83.45570578157371,83.45570578157371,83.45570578157371]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[6.13689098900787,6.13689098900787,6.13689098900787,6.13689098900787,6.13689098900787,6.13689098900787,6.13689098900787,6.13689098900787]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[91.79697358146232,91.79697358146232,91.79697358146232,91.79697358146232,91.79697358146232,91.79697358146232,91.79697358146232,91.79697358146232]","[86.0,80.0,82.0,77.0,71.0,84.0,82.0,71.0]","[97.19835025607226,97.19835025607226,97.19835025607226,97.19835025607226,97.19835025607226,97.19835025607226,97.19835025607226,97.19835025607226]","[-2116141948,-1132337606,1074014547,1323362232,-2023820630,-115674389,1584983279,1158031030]","[9339.73219999583,7328.769799996036,7334.654199996337,9018.093399995952,8789.916399996007,8946.353799995966,7759.708199996159,8320.729399995784]","[true,true,true,true,true,true,true,true]","[39.0,36.0,33.0,31.0,37.0,29.0,37.0,31.0]","[53604.880799993676,52864.19759999377,52251.218399993915,53547.038399993675,53838.75439999367,54177.295199993605,52530.91519999387,53816.96959999356]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0]","[5624.0,5837.0,5860.0,5955.0,5639.0,5852.0,5524.0,5727.0]","[true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[93.0,91.0,92.0,95.0,95.0,92.0,93.0,92.0]","[5089.0,5302.0,5325.0,5420.0,5104.0,5317.0,4989.0,5192.0]","[false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,247.0,250.0,249.0,250.0,250.0,250.0,250.0]"
18670,18670,47.30106032157575,0.08596718080558413,7.249942472109963,0.0,70.76543880938054,5.0,-45157.88719999806,-55.0,1,"[0.08596718080558413]","[34.839999999999996]","[47.30106032157575]","[10.0]","[7.249942472109963]","[5.0]","[70.76543880938054]","[1153.0]","[0.0]","[-1313120942]","[254.53160000043863]","[true]","[55.0]","[45157.88719999806]","[1.0]","[5.0]","[356.0]","[true]","[9.0]","[90.0]","[-179.0]","[false]","[10.0]","[155.0]"
18670,18670,94.50185468596189,0.5370352801480827,10.0,99.9627726875264,60.28216403064124,43.987811055250624,-54189.81519999351,-38.0,1,"[0.5370352801480827]","[93.99]","[94.50185468596189]","[10.0]","[10.0]","[5.0]","[60.28216403064124]","[38.0]","[99.9627726875264]","[-94935533]","[8355.472399995866]","[true]","[38.0]","[54189.81519999351]","[1.0]","[43.987811055250624]","[5679.0]","[true]","[9.0]","[91.0]","[5144.0]","[false]","[10.0]","[250.0]"
18670,18670,0.0,0.4571011872314953,8.062831927314491,89.45149891130232,72.972177771333,47.91294014968137,-43201.01119999821,-44.0,5,"[0.4571011872314953,0.4571011872314953,0.4571011872314953,0.4571011872314953,0.4571011872314953]","[26.52,30.39,29.909999999999997,29.099999999999998,29.049999999999997]","[0.0,0.0,0.0,0.0,0.0]","[10.0,10.0,10.0,10.0,10.0]","[8.062831927314491,8.062831927314491,8.062831927314491,8.062831927314491,8.062831927314491]","[5.0,5.0,5.0,5.0,5.0]","[72.972177771333,72.972177771333,72.972177771333,72.972177771333,72.972177771333]","[640.0,661.0,669.0,694.0,692.0]","[89.45149891130232,89.45149891130232,89.45149891130232,89.45149891130232,89.45149891130232]","[-1493305772,-2144007516,165957185,928203076,1757526896]","[-1346.2755999995134,-1035.8421999997008,-1897.5311999993646,-1504.3405999994065,-699.5549999994691]","[true,true,true,true,true]","[58.0,54.0,48.0,51.0,44.0]","[43425.36959999828,43708.57199999806,43363.2703999983,43201.01119999821,43942.695999998265]","[1.0,1.0,1.0,1.0,1.0]","[47.91294014968137,47.91294014968137,47.91294014968137,47.91294014968137,47.91294014968137]","[218.0,253.0,278.0,249.0,271.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[91.0,94.0,93.0,91.0,89.0]","[-317.0,-282.0,-257.0,-286.0,-264.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[199.0,201.0,200.0,202.0,201.0]"
18670,18670,100.0,0.49107749599053924,6.550608585308065,91.60689660441966,64.66202370107887,6.1263619105175025,-47358.652799996264,-34.0,12,"[0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924,0.49107749599053924]","[66.85,65.52,66.64,67.54,66.22,67.93,66.05,65.36,66.35,67.23,65.84,63.339999999999996]","[100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065,6.550608585308065]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887,64.66202370107887]","[69.0,49.0,53.0,60.0,50.0,49.0,64.0,60.0,51.0,39.0,63.0,50.0]","[91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966,91.60689660441966]","[1954637073,-766054000,1055737315,-809599630,-2017819733,628769293,-984381441,1669143575,1300335171,-2045258194,1293932268,863124217]","[5177.520799998529,4579.127399998404,4006.1495999984472,3967.149799998333,3984.990799998537,3601.252799998212,3681.130399998423,3753.0577999985253,2278.076599998727,3342.839999998454,4692.558599998461,3407.50579999866]","[true,true,true,true,true,true,true,true,true,true,true,true]","[47.0,41.0,44.0,44.0,34.0,41.0,42.0,37.0,38.0,42.0,43.0,43.0]","[50350.181599996096,49968.32159999604,49835.35919999617,48693.28479999594,48504.483199996175,48945.687999995935,49171.29839999609,49344.074399996156,47358.652799996264,48620.41839999605,49367.86239999611,48237.05599999646]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025,6.1263619105175025]","[1238.0,1249.0,1299.0,1298.0,1309.0,1294.0,1292.0,1295.0,1282.0,1331.0,1295.0,1253.0]","[true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[90.0,90.0,91.0,90.0,89.0,86.0,93.0,92.0,92.0,96.0,93.0,90.0]","[703.0,714.0,764.0,763.0,774.0,759.0,757.0,760.0,747.0,796.0,760.0,718.0]","[false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[246.0,250.0,250.0,250.0,250.0,250.0,249.0,250.0,250.0,250.0,250.0,250.0]"
18670,18670,45.84806233228612,0.16764417947095608,3.2479145966288505,0.0,29.91214650112762,48.09129179410451,-42929.32719999854,-56.0,3,"[0.16764417947095608,0.16764417947095608,0.16764417947095608]","[25.39,22.64,23.96]","[45.84806233228612,45.84806233228612,45.84806233228612]","[10.0,10.0,10.0]","[3.2479145966288505,3.2479145966288505,3.2479145966288505]","[5.0,5.0,5.0]","[29.91214650112762,29.91214650112762,29.91214650112762]","[444.0,416.0,522.0]","[0.0,0.0,0.0]","[1732802059,-1485182353,2034978862]","[-1584.781599999238,-2036.5031999992134,-2030.0553999994954]","[true,true,true]","[56.0,58.0,56.0]","[43505.49759999847,42929.32719999854,43216.535999998254]","[1.0,1.0,1.0]","[48.09129179410451,48.09129179410451,48.09129179410451]","[148.0,97.0,126.0]","[true,true,true]","[9.0,9.0,9.0]","[91.0,92.0,91.0]","[-387.0,-438.0,-409.0]","[false,false,false]","[10.0,10.0,10.0]","[44.0,0.0,45.0]"
18670,18670,4.4329765350351655,0.2871943423080071,9.678016063801055,67.20157857559886,100.0,49.47435952476976,-46305.219999997375,-52.0,1,"[0.2871943423080071]","[44.080000000000005]","[4.4329765350351655]","[10.0]","[9.678016063801055]","[5.0]","[100.0]","[1325.0]","[67.20157857559886]","[323662577]","[1220.3869999996168]","[true]","[52.0]","[46305.219999997375]","[1.0]","[49.47435952476976]","[592.0]","[true]","[9.0]","[97.0]","[57.0]","[false]","[10.0]","[206.0]"
18670,18670,18.633087993965287,0.6094715063482208,1.0682057477356734,37.07644636729093,74.9186089404363,5.0,-43659.24319999806,-49.0,3,"[0.6094715063482208,0.6094715063482208,0.6094715063482208]","[29.48,34.260000000000005,32.95]","[18.633087993965287,18.633087993965287,18.633087993965287]","[10.0,10.0,10.0]","[1.0682057477356734,1.0682057477356734,1.0682057477356734]","[5.0,5.0,5.0]","[74.9186089404363,74.9186089404363,74.9186089404363]","[725.0,766.0,869.0]","[37.07644636729093,37.07644636729093,37.07644636729093]","[-1554177052,-2030855385,958316278]","[-1678.493799999611,-622.4317999995328,-1381.206399999508]","[true,true,true]","[56.0,49.0,55.0]","[43659.24319999806,44309.78239999801,43831.51839999816]","[1.0,1.0,1.0]","[5.0,5.0,5.0]","[209.0,319.0,267.0]","[true,true,true]","[9.0,9.0,9.0]","[93.0,92.0,95.0]","[-326.0,-216.0,-268.0]","[false,false,false]","[10.0,10.0,10.0]","[205.0,191.0,187.0]"
18670,18670,81.97373597203641,0.4291385123314418,10.0,75.62045545781749,91.12454245754033,42.01124560514788,-51915.93279999404,-39.0,2,"[0.4291385123314418,0.4291385123314418]","[93.23,93.56]","[81.97373597203641,81.97373597203641]","[10.0,10.0]","[10.0,10.0]","[5.0,5.0]","[91.12454245754033,91.12454245754033]","[150.0,156.0]","[75.62045545781749,75.62045545781749]","[-729906469,1045059984]","[8864.973799995882,6217.807599996275]","[true,true]","[41.0,39.0]","[54037.07119999365,51915.93279999404]","[1.0,1.0]","[42.01124560514788,42.01124560514788]","[5460.0,5375.0]","[true,true]","[9.0,9.0]","[91.0,86.0]","[4925.0,4840.0]","[false,false]","[10.0,10.0]","[250.0,248.0]"
18670,18670,69.82615113850117,0.37879772148088026,7.772055701598086,97.29778572825592,86.5983247688528,50.0,-52099.225599993886,-36.0,3,"[0.37879772148088026,0.37879772148088026,0.37879772148088026]","[93.41000000000001,93.86,93.61]","[69.82615113850117,69.82615113850117,69.82615113850117]","[10.0,10.0,10.0]","[7.772055701598086,7.772055701598086,7.772055701598086]","[5.0,5.0,5.0]","[86.5983247688528,86.5983247688528,86.5983247688528]","[127.0,151.0,129.0]","[97.29778572825592,97.29778572825592,97.29778572825592]","[-866788671,-1716451091,148831309]","[8148.641999996304,7817.300199996025,6021.055799996197]","[true,true,true]","[44.0,36.0,38.0]","[52948.83279999386,53148.15119999372,52099.225599993886]","[1.0,1.0,1.0]","[50.0,50.0,50.0]","[5854.0,5713.0,5654.0]","[true,true,true]","[9.0,9.0,9.0]","[93.0,92.0,98.0]","[5319.0,5178.0,5119.0]","[false,false,false]","[10.0,10.0,10.0]","[249.0,245.0,249.0]"
18670,18670,96.30797542180554,0.6568350365804552,7.808440600314809,53.38253853958583,97.0931707270946,50.0,-53074.28319999381,-34.0,2,"[0.6568350365804552,0.6568350365804552]","[95.65,94.35]","[96.30797542180554,96.30797542180554]","[10.0,10.0]","[7.808440600314809,7.808440600314809]","[5.0,5.0]","[97.0931707270946,97.0931707270946]","[116.0,96.0]","[53.38253853958583,53.38253853958583]","[-451215462,-1714466050]","[9699.744799995846,7853.670799996071]","[true,true]","[39.0,34.0]","[54337.80159999345,53074.28319999381]","[1.0,1.0]","[50.0,50.0]","[6260.0,6518.0]","[true,true]","[9.0,9.0]","[90.0,89.0]","[5725.0,5983.0]","[false,false]","[10.0,10.0]","[249.0,250.0]"
18670,18670,71.97202050643075,0.8865233597134079,9.141714289692189,99.41912290505682,94.56190530868349,50.0,-53429.350399993644,-27.0,4,"[0.8865233597134079,0.8865233597134079,0.8865233597134079,0.8865233597134079]","[95.87,95.0,94.55,95.89]","[71.97202050643075,71.97202050643075,71.97202050643075,71.97202050643075]","[10.0,10.0,10.0,10.0]","[9.141714289692189,9.141714289692189,9.141714289692189,9.141714289692189]","[5.0,5.0,5.0,5.0]","[94.56190530868349,94.56190530868349,94.56190530868349,94.56190530868349]","[26.0,33.0,33.0,36.0]","[99.41912290505682,99.41912290505682,99.41912290505682,99.41912290505682]","[-679927069,1911748900,204315622,-1135166670]","[8840.747599995884,9315.693799995795,8259.944799995952,8235.092599995914]","[true,true,true,true]","[36.0,37.0,27.0,29.0]","[54122.95839999352,53785.41919999358,53429.350399993644,53547.53919999362]","[1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0]","[6476.0,6341.0,6586.0,6482.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[93.0,96.0,89.0,93.0]","[5941.0,5806.0,6051.0,5947.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[250.0,250.0,250.0,250.0]"
18670,18670,90.85724276549603,0.1579478635552457,6.942490707476521,94.81100224288792,96.06580745951268,50.0,-51513.69023999418,-26.2,21,"[0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457,0.1579478635552457]","[92.24,93.21000000000001,92.9,91.97999999999999,93.66,91.78,92.47999999999999,92.65,92.22,92.73,92.86,92.58999999999999,92.71000000000001,93.32000000000001,92.63,92.78,93.10000000000001,92.86,91.60000000000001,93.62,93.56]","[90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603,90.85724276549603]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521,6.942490707476521]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268,96.06580745951268]","[150.0,198.0,165.0,152.0,179.0,186.0,237.0,161.0,203.0,170.0,186.0,169.0,195.0,213.0,169.0,164.0,160.0,185.0,193.0,205.0,171.0]","[94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792,94.81100224288792]","[-1678395497,-1431577335,923172935,338163476,-924949571,1985097673,623968507,994125465,2027709858,-2145959312,-1199845604,416615642,1056867003,821638494,361999898,2112582513,-1580978372,211993641,659187245,277514347,1572206185]","[8385.708199996196,8576.638199996036,6759.673199996323,8421.890999996249,6752.1611999962115,8581.08279999625,7942.437599996316,6729.562599996367,8131.802599996168,7233.242199996443,6017.299799996443,8860.341399996178,7447.208999996285,8078.342199996157,7052.578599996341,7117.056599996518,7644.962399996381,7235.24539999634,6449.1771999966,7679.3297999961505,7823.747999996092]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[35.0,36.0,44.0,43.0,32.0,37.0,32.0,31.0,34.0,34.0,28.0,32.0,36.0,31.0,32.0,34.0,26.0,41.0,39.0,33.0,40.0]","[53809.70799999373,53694.77439999373,51889.390399994045,53321.17759999388,51809.512799993994,53388.03439999383,53142.14159999387,51698.33519999406,52966.86159999386,52114.249599994066,51670.54079999415,53504.2199999938,52550.69679999399,52755.523999993886,52220.66959999399,52733.238399994094,52690.67039999401,52195.37919999401,51496.262399994186,52944.57599999377,53340.95919999377]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0]","[5415.0,5181.0,5274.0,5008.0,5427.0,5273.0,4936.0,5254.0,5164.0,5357.0,5420.0,5268.0,5283.0,5286.0,5463.0,5417.0,5350.0,5247.0,4921.0,5341.0,5154.0]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,91.0,95.0,95.0,92.0,93.0,91.0,91.0,87.0,92.0,89.0,92.0,91.0,91.0,94.0,89.0,89.0,95.0,90.0,91.0,93.0]","[4880.0,4646.0,4739.0,4473.0,4892.0,4738.0,4401.0,4719.0,4629.0,4822.0,4885.0,4733.0,4748.0,4751.0,4928.0,4882.0,4815.0,4712.0,4386.0,4806.0,4619.0]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[249.0,246.0,240.0,247.0,247.0,246.0,240.0,248.0,247.0,245.0,249.0,249.0,248.0,246.0,247.0,244.0,250.0,244.0,245.0,246.0,250.0]"
18670,18670,61.66276014640746,0.2322448555114582,8.063863584896161,0.0,66.81442951994453,10.800104432867535,-46279.67919999683,-48.0,3,"[0.2322448555114582,0.2322448555114582,0.2322448555114582]","[58.269999999999996,58.919999999999995,56.330000000000005]","[61.66276014640746,61.66276014640746,61.66276014640746]","[10.0,10.0,10.0]","[8.063863584896161,8.063863584896161,8.063863584896161]","[5.0,5.0,5.0]","[66.81442951994453,66.81442951994453,66.81442951994453]","[1180.0,1163.0,1189.0]","[0.0,0.0,0.0]","[-1298683307,1372803883,-1602054376]","[3634.743799999167,2114.0645999989647,798.1499999991138]","[true,true,true]","[49.0,48.0,49.0]","[48527.5199999968,47270.762399996675,46279.67919999683]","[1.0,1.0,1.0]","[10.800104432867535,10.800104432867535,10.800104432867535]","[925.0,925.0,896.0]","[true,true,true]","[9.0,9.0,9.0]","[92.0,90.0,90.0]","[390.0,390.0,361.0]","[false,false,false]","[10.0,10.0,10.0]","[171.0,175.0,163.0]"
18670,18670,29.082317146967064,0.5966695721738579,1.0,39.701714345439626,73.7703819679104,6.008511082593273,-43656.48879999782,-48.0,4,"[0.5966695721738579,0.5966695721738579,0.5966695721738579,0.5966695721738579]","[47.449999999999996,42.24,37.28,34.69]","[29.082317146967064,29.082317146967064,29.082317146967064,29.082317146967064]","[10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0]","[73.7703819679104,73.7703819679104,73.7703819679104,73.7703819679104]","[625.0,631.0,538.0,593.0]","[39.701714345439626,39.701714345439626,39.701714345439626,39.701714345439626]","[491901080,2046526988,-2168893,244612059]","[1024.5741999996462,-481.39400000017486,449.405400000127,-1532.6983999998993]","[true,true,true,true]","[53.0,48.0,48.0,49.0]","[46332.76399999734,44742.223199997665,45462.37359999779,43656.48879999782]","[1.0,1.0,1.0,1.0]","[6.008511082593273,6.008511082593273,6.008511082593273,6.008511082593273]","[566.0,501.0,365.0,317.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[95.0,94.0,90.0,90.0]","[31.0,-34.0,-170.0,-218.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[200.0,210.0,183.0,199.0]"
